,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
268,Electronic Arts Inc,Q173941,0,False,nothing,-41.680465116279066,-1,-1.0,-1.0
269,Element Solutions Inc,Q18228597,0,False,nothing,14.85,1,1.0,1.0
270,Eli Lilly & Co,Q632240,0,False,nothing,18.558,1,1.0,1.0
271,Embraer SA,Q105557,0,False,nothing,25.80375,1,1.0,1.0
272,EMCOR Group Inc,Q5370289,0,False,nothing,0.4760000000000001,1,1.0,1.0
273,Emerson Electric Co,Q1335585,0,False,nothing,49.25,1,1.0,1.0
274,Emirates Telecommunications Group Co PJSC,Q543449,0,False,nothing,273.27000000000004,1,1.0,1.0
275,Enbridge Inc,Q1339966,0,True,We also utilize an enhanced electronic environmental screening checklist during environmental planning for projects in our GD S business and technical services teams integrate biodiversity considerations into the design construction maintenance and operation of our assets to balance the protection of land plant sensitivities and animal life with business requirements,-83.17966666666666,0,0.0,0.0
276,Encompass Health Corp,Q5690400,0,False,nothing,4.65,1,1.0,1.0
277,Endo International PLC,Q5376211,0,False,nothing,-30.239999999999995,-1,-1.0,-1.0
278,Enel SpA,Q651222,0,True,We are pa of the landscape and an essential element in the lives of people businesses and society at large,-2.171666666666665,0,0.0,0.0
279,Energizer Holdings Inc,Q1200840,0,False,nothing,-11.386666666666668,-1,-1.0,-1.0
280,Engie SA,Q13416787,0,False,nothing,11.898,1,1.0,1.0
281,ENN Energy Holdings Ltd,Q55610325,0,False,nothing,-0.1399999999999999,-1,-1.0,-1.0
282,Enphase Energy Inc,Q17012234,0,False,nothing,26.99,1,1.0,1.0
283,Entra ASA,Q5380649,0,False,nothing,-13.1,-1,-1.0,-1.0
284,EPAM Systems Inc,Q1275613,0,False,nothing,40.510000000000005,1,1.0,1.0
285,EQT Corp,Q5323987,0,False,nothing,15.188333333333334,1,1.0,1.0
286,Equinix Inc,Q851641,0,False,nothing,298.6975,1,1.0,1.0
287,Equinor ASA,Q1776022,0,False,nothing,-63.685,-1,-1.0,-1.0
288,Equity Residential,Q187740,0,False,nothing,-5.64,-1,0.4166666666666667,-0.5
289,Erste Group Bank AG,Q1310001,0,False,nothing,-0.068,-1,-1.0,-1.0
290,Essity AB,Q30938280,0,False,nothing,-26.160000000000004,-1,-1.0,-1.0
291,Etsy Inc,Q1353939,0,False,nothing,110.43166666666669,1,1.0,1.0
292,Eutelsat Communications SA,Q848336,0,False,nothing,35.193333333333335,1,1.0,1.0
293,Everest Re Group Ltd,Q1381973,0,False,nothing,30.950000000000003,1,1.0,1.0
294,Evraz PLC,Q1382653,0,False,nothing,-0.6399999999999992,-1,-1.0,-1.0
295,Exxon Mobil Corp,Q156238,0,False,nothing,-137.8398245614035,-1,0.05263157894736842,-0.5
296,F5 Networks Inc,Q3029296,0,False,nothing,1.58,1,1.0,1.0
297,Facebook Inc,Q355,0,False,nothing,-922.28115,-1,-1.0,-1.0
298,Falabella SA,Q5135229,0,False,nothing,0.0,-1,-1.0,-1.0
299,Faurecia SE,Q142205,0,False,nothing,11.015,1,1.0,1.0
300,Federal Signal Corp,Q1400073,0,False,nothing,0.7599999999999999,1,1.0,1.0
301,Ferguson PLC,Q624682,0,False,nothing,0.0,-1,-1.0,-1.0
302,First Abu Dhabi Bank PJSC,Q29124183,0,False,nothing,0.4649999999999998,1,1.0,1.0
303,First Quantum Minerals Ltd,Q1419532,0,False,nothing,0.4349999999999999,1,1.0,1.0
304,First Republic Bank/CA,Q5453752,0,True,In 2019 we launched Eagles for Earth an environmental focused Colleague Community,3.255000000000001,2,2.0,2.0
305,First Republic Bank/CA,Q5453752,0,True,eagles for earth Our environmental stewardship group that helps educate and inspire our colleagues about the environment and how we can make a positive impact in our communities and for the eagles Our LGBT Q network that embraces diversity encourages leadership development and acts as a forum for financial and professional topics impacting this a supportive experience in which members are empowered to develop communication and leadership connection Promotes the equity and inclusion of women through coaching mentoring networking and community diversity We make an effort to invest in our communities while engaging the best suppliers,3.255000000000001,2,2.0,2.0
306,Fiserv Inc,Q1420513,0,False,nothing,200.5425,1,1.0,1.0
307,FleetCor Technologies Inc,Q16838618,0,False,nothing,-0.69,-1,-1.0,-1.0
308,Flowserve Corp,Q1430331,0,False,nothing,34.31999999999999,1,1.0,1.0
309,Ford Motor Co,Q44294,0,False,nothing,-66.73283018867924,-1,-1.0,-1.0
310,Fortescue Metals Group Ltd,Q1438957,0,False,nothing,3.978333333333334,1,1.0,1.0
311,Fortinet Inc,Q2749364,0,False,nothing,187.13,1,1.0,1.0
312,Fortive Corp,Q27919383,0,False,nothing,41.55,1,1.0,1.0
313,Freeport-McMoRan Inc,Q1453620,0,False,nothing,-3.4599999999999973,-1,-1.0,-1.0
314,Fresenius Medical Care AG & Co KGaA,Q650259,0,False,nothing,-60.55333333333334,-1,-1.0,-1.0
315,Fresenius SE & Co KGaA,Q705361,0,True,KG a A Investor Relations Sustainability 49 0 6172 608 2485 Story On duty in disaster zones Related Links Sustainability Report 2020 Interactive Tool a global health care Group it is our responsibility to protect nature and use its resources carefully because a healthy environment is the prerequisite for a healthy life,-3.778928571428572,0,0.0,0.0
316,FUCHS PETROLUB SE,Q878404,0,False,nothing,0.0,-1,-1.0,-1.0
317,FuelCell Energy Inc,Q16993862,0,False,nothing,-37.66714285714285,-1,-1.0,-1.0
318,Fuji Electric Co Ltd,Q498662,0,False,nothing,0.0,-1,-1.0,-1.0
319,Galapagos NV,Q5517961,0,False,nothing,9.4,1,1.0,1.0
320,Gartner Inc,Q174198,0,False,nothing,-18.28277777777777,-1,-1.0,-1.0
321,Gazprom PJSC,Q102673,0,False,nothing,-53.91244897959184,-1,-0.25,-1.0
322,Geberit AG,Q464905,0,False,nothing,-2.4,-1,-1.0,-1.0
323,Geely Automobile Holdings Ltd,Q739000,0,False,nothing,9.8525,1,1.0,1.0
325,General Electric Co,Q54173,0,False,nothing,13.7284,1,1.0,1.0
326,General Mills Inc,Q629998,0,False,nothing,-17.877142857142857,-1,-1.0,-1.0
327,General Motors Co,Q81965,0,False,nothing,-92.78060344827584,-1,-1.0,-1.0
328,GFL Environmental Inc,Q25001278,1,False,nothing,30.76000000000001,2,2.0,2.0
329,Gilead Sciences Inc,Q663596,0,False,nothing,-11.901999999999996,-1,-1.0,-1.0
330,Givaudan SA,Q509544,0,True,We believe that our activities can have the greatest impact on biodiversity in terms of SD G 15 Life on Land SD G 2 Zero Hunger and SD G 17 Partnerships for the Goals,39.43333333333334,2,2.0,2.0
331,Givaudan SA,Q509544,0,True,Our activities depend on biodiversity as do the many communities we work with and look to support,39.43333333333334,2,2.0,2.0
332,GlaxoSmithKline PLC,Q212322,0,False,nothing,-244.9448,-1,-1.0,-1.0
333,Global Payments Inc,Q5570544,0,False,nothing,12.660000000000002,1,1.0,1.0
334,GN Store Nord AS,Q1544339,0,False,nothing,18.24,1,1.0,1.0
335,Golden Agri-Resources Ltd,Q17039222,0,False,nothing,-17.92,-1,0.3333333333333333,-0.5
336,Goldman Sachs Group Inc,Q193326,0,False,nothing,-26.07679487179487,-1,-0.3333333333333333,-1.0
337,Goodman Group,Q3110722,0,True,We have identified nine of the as most relevant to our shared global goals are we anchor ourselves to the power of collective leadership to ensure a sustainable future for health and well being 05 Gender and clean work and economic growth 10 Reduced cities and consumption and production 13 Climate action 15 Life on land 2030 Sustainability Strategy Sustainability is about long term thinking and leadership,-1.4880000000000002,0,0.0,0.0
338,Goodyear Tire & Rubber Co,Q620875,0,False,nothing,-64.32444444444444,-1,-1.0,-1.0
339,GrafTech International Ltd,Q5592433,0,False,nothing,94.095,1,1.0,1.0
340,Graphic Packaging Holding Co,Q5597139,0,False,nothing,9.0,1,1.0,1.0
341,Grasim Industries Ltd,Q906943,0,False,nothing,13.15,1,1.0,1.0
342,Great Portland Estates PLC,Q5599804,0,False,nothing,25.41,1,1.0,1.0
343,Greencore Group PLC,Q5603798,0,False,nothing,-97.5,-1,-1.0,-1.0
344,Greif Inc,Q20486914,0,False,nothing,7.92,1,1.0,1.0
345,Grieg Seafood ASA,Q5608696,0,False,nothing,-0.2199999999999997,-1,-1.0,-1.0
346,Grifols SA,Q901262,0,False,nothing,-0.1157142857142857,-1,-1.0,-1.0
347,Gruma SAB de CV,Q545402,0,False,nothing,0.0,-1,-1.0,-1.0
348,Grupo Bimbo SAB de CV,Q775031,0,False,nothing,-7.199999999999999,-1,-1.0,-1.0
349,Grupo Televisa SAB,Q47099,0,False,nothing,140.78666666666666,1,1.0,1.0
350,GS Yuasa Corp,Q931156,0,False,nothing,12.86,1,1.0,1.0
351,Gudang Garam Tbk PT,Q1553005,0,False,nothing,-1.41,-1,-1.0,-1.0
352,Haier Smart Home Co Ltd,Q1143211,0,False,nothing,-2.6236363636363635,-1,-1.0,-1.0
353,Halliburton Co,Q656165,0,False,nothing,103.50571428571432,1,0.05263157894736842,1.0
354,Halma PLC,Q5643254,0,False,nothing,8.77,1,1.0,1.0
355,Hana Financial Group Inc,Q490601,0,False,nothing,-6.78,-1,-1.0,-1.0
356,Hanesbrands Inc,Q5647768,0,False,nothing,91.32,1,1.0,1.0
357,Hankook Tire & Technology Co Ltd,Q493094,0,False,nothing,-1.2600000000000002,-1,0.0,-0.5
358,Hapvida Participacoes e Investimentos SA,Q10293878,0,False,nothing,0.0,-1,-1.0,-1.0
359,HCA Healthcare Inc,Q1630431,0,False,nothing,-331.52,-1,-1.0,-1.0
360,HCL Technologies Ltd,Q5629103,0,False,nothing,71.18666666666667,1,1.0,1.0
361,Healthpeak Properties Inc,Q16975567,0,False,nothing,0.0,-1,0.4166666666666667,-0.5
362,HeidelbergCement AG,Q632233,0,True,The inter action with BirdLife International and our cooperation with its national partner organisations help us to minimise our impact on the environment and promote biodiversity at our quarrying sites and in their surroundings,-7.229999999999999,0,0.0,0.0
363,HelloFresh SE,Q23014836,0,False,nothing,22.22,1,1.0,1.0
364,Helvetia Holding AG,Q933766,0,False,nothing,0.0,-1,-1.0,-1.0
365,Henderson Land Development Co Ltd,Q1604969,0,False,nothing,-2.4800000000000004,-1,-1.0,-1.0
366,Henkel AG & Co KGaA,Q276507,0,False,nothing,36.92000000000001,1,1.0,1.0
367,Hexcel Corp,Q5748967,0,False,nothing,0.2164705882352941,1,1.0,1.0
368,Hilton Worldwide Holdings Inc,Q1057464,0,False,nothing,160.74125000000004,1,1.0,1.0
369,HKT Trust & HKT Ltd,Q5895075,0,False,nothing,6.56,1,1.0,1.0
370,Hokuetsu Corp,Q11404108,0,False,nothing,0.0,-1,-1.0,-1.0
371,Holcim Ltd,Q267818,0,False,nothing,-29.965714285714284,-1,-1.0,-1.0
372,Holmen AB,Q1467848,0,False,nothing,0.0,-1,-1.0,-1.0
373,Hologic Inc,Q5884072,0,False,nothing,1024.4266666666665,1,1.0,1.0
374,Home Depot Inc,Q864407,0,False,nothing,-8.771764705882356,-1,-1.0,-1.0
375,HomeServe PLC,Q5890431,0,False,nothing,13.175000000000002,1,1.0,1.0
376,Honda Motor Co Ltd,Q9584,0,False,nothing,157.8421052631579,1,1.0,1.0
377,Housing Development Finance Corp Ltd,Q1446319,0,False,nothing,2.028,1,1.0,1.0
378,Howmet Aerospace Inc,Q25104597,0,False,nothing,3.46,1,1.0,1.0
379,HP Inc,Q21404084,0,False,nothing,-9.0,-1,-1.0,-1.0
380,HSBC Holdings PLC,Q190464,0,False,nothing,-22.74875,-1,-1.0,-1.0
381,HUGO BOSS AG,Q491627,0,False,nothing,-4.983333333333333,-1,-1.0,-1.0
382,Huntsman Corp,Q851361,0,False,nothing,5.764999999999999,1,1.0,1.0
383,Hydro One Ltd,Q3143709,0,True,Hydro One works closely with our community and environmental partners to conserve and protect these critical creatures and the natural habitats they depend on for life,9.409999999999998,2,2.0,2.0
384,Hydro One Ltd,Q3143709,0,True,To do this our team understands natural habitats rare or threatened plant and animal species and different vegetation management techniques,9.409999999999998,2,2.0,2.0
385,Hyundai Mobis Co Ltd,Q497534,0,False,nothing,-1.46,-1,0.3333333333333333,-0.5
386,Hyundai Motor Co,Q55931,0,False,nothing,18.971384615384626,1,0.3333333333333333,1.0
387,Iberdrola SA,Q1437502,0,False,nothing,-36.333333333333336,-1,-1.0,-1.0
388,ICICI Bank Ltd,Q1653258,0,False,nothing,10.495454545454546,1,1.0,1.0
389,IDEX Corp,Q5970002,0,False,nothing,156.81714285714287,1,1.0,1.0
390,IDEXX Laboratories Inc,Q1758392,0,False,nothing,825.0899999999999,1,1.0,1.0
391,iHeartMedia Inc,Q477993,0,True,From the intimidating wildlife of the Everglades to the cinematic lore of Redwoods forests Parkland i a explored the beauty of our country s national parks and inspired listeners to get outside and enjoy the environment around them,10.723583333333332,2,2.0,2.0
392,II-VI Inc,Q15109887,0,False,nothing,0.7142857142857143,1,1.0,1.0
393,Illinois Tool Works Inc,Q1510378,0,False,nothing,238.86000000000004,1,1.0,1.0
394,Illumina Inc,Q2068984,0,False,nothing,-16.461111111111123,-1,-1.0,-1.0
395,Imperial Brands PLC,Q1471161,0,False,nothing,-61.32000000000001,-1,0.0,-0.5
396,Industria de Diseno Textil SA,Q44504,0,False,nothing,-19.098,-1,-1.0,-1.0
397,Industrial & Commercial Bank of China Ltd,Q26463,0,False,nothing,-29.785714285714285,-1,-1.0,-1.0
398,Inficon Holding AG,Q1404191,0,False,nothing,0.0,-1,-1.0,-1.0
399,Infineon Technologies AG,Q311394,0,False,nothing,26.42,1,0.0,0.5
400,Inner Mongolia Yili Industrial Group Co Ltd,Q1231406,0,False,nothing,59.15,1,1.0,1.0
401,Innergex Renewable Energy Inc,Q3151374,0,False,nothing,1.938,1,1.0,1.0
402,Intel Corp,Q248,0,False,nothing,21.950392156862744,1,1.0,1.0
403,InterContinental Hotels Group PLC,Q1424962,0,False,nothing,74.64999999999999,1,1.0,1.0
404,International Business Machines Corp,Q37156,0,False,nothing,179.06525000000002,1,0.05263157894736842,1.0
405,International Paper Co,Q202972,0,False,nothing,83.81,1,1.0,1.0
406,Intesa Sanpaolo SpA,Q1343118,0,False,nothing,50.82,1,1.0,1.0
407,Intrum AB,Q1671623,0,False,nothing,16.2,1,1.0,1.0
408,Intuitive Surgical Inc,Q2743863,0,False,nothing,10.859999999999998,1,1.0,1.0
409,IPG Photonics Corp,Q5973024,0,False,nothing,4.4300000000000015,1,1.0,1.0
410,IQVIA Holdings Inc,Q305473,0,False,nothing,13.100000000000003,1,1.0,1.0
411,ISS A/S,Q9956,0,False,nothing,-0.8,-1,-1.0,-1.0
412,ITC Ltd,Q1655008,0,False,nothing,35.26571428571428,1,0.0,0.5
413,ITM Power PLC,Q5974865,0,False,nothing,-5.120000000000001,-1,-1.0,-1.0
414,Itron Inc,Q5923178,0,False,nothing,15.105,1,1.0,1.0
415,Japan Tobacco Inc,Q898568,0,False,nothing,3.38,1,1.0,1.0
416,Jardine Matheson Holdings Ltd,Q1683452,0,False,nothing,0.3350000000000026,1,0.3333333333333333,1.0
417,Jazz Pharmaceuticals PLC,Q16255113,0,False,nothing,18.71333333333333,1,1.0,1.0
418,JBS SA,Q1676554,0,False,nothing,-55.9025,-1,-1.0,-1.0
419,JELD-WEN Holding Inc,Q1612593,0,False,nothing,13.400000000000002,1,1.0,1.0
420,Johnson Controls International plc,Q667865,0,False,nothing,74.904,1,1.0,1.0
421,Johnson Matthey PLC,Q502470,0,False,nothing,29.325,1,1.0,1.0
422,Johnson Outdoors Inc,Q19654979,0,False,nothing,13.965,1,1.0,1.0
423,JPMorgan Chase & Co,Q192314,0,False,nothing,-36.82178082191781,-1,-0.42857142857142855,-1.0
424,JSW Steel Ltd,Q6108978,0,False,nothing,11.496666666666664,1,1.0,1.0
425,Jyske Bank A/S,Q136672,0,False,nothing,11.28,1,1.0,1.0
426,Kaiser Aluminum Corp,Q6348410,0,False,nothing,-0.4844444444444444,-1,-1.0,-1.0
428,KB Home,Q6326486,0,False,nothing,42.03,1,1.0,1.0
429,Kemira Oyj,Q905801,0,False,nothing,2.1,1,1.0,1.0
430,Kering SA,Q931207,0,False,nothing,-9.36,-1,-1.0,-1.0
431,Keyence Corp,Q1475699,0,False,nothing,13.410000000000002,1,1.0,1.0
432,Kia Corp,Q35349,0,False,nothing,58.753958333333344,1,0.3333333333333333,1.0
433,Kimberly-Clark Corp,Q1741634,0,True,INDEX The five priorities of our sustainability 2022 our commitment to addressing our material issues KEY PRIORITY RELEVANT MATERIAL ISSUE SUSTAINABLE DEVELOPMENT GOAL SD G Social Impact Innovation Access to Sanitation Infrastructure 3 Good Health and Wellbeing 5 Gender Equality 6 Clean Water and Sanitation 17 Partnership Goals Forests Fiber Climate Change Deforestation Innovation 15 Life on Land 17 Partnership For the Goals Waste Recycling Product and Packaging End of Life Climate Change Innovation 11 Sustainable Cities and Communities,-4.693076923076922,0,0.0,0.0
434,Kinder Morgan Inc,Q931032,0,True,Land and habitat preservation is a key component of our construction plans both when designing a new route for a pipeline project and when performing maintenance on facilities that have been in service for many manage environmental matters across our assets we maintain policies and procedures continually evaluate the regulatory landscape and look for opportunities to our internal monthly regulatory update and verification program we identify assess and manage compliance with changing regulatory requirements,-29.279999999999998,0,0.0,0.0
435,Kingspan Group PLC,Q6413386,0,False,nothing,-37.333333333333336,-1,-1.0,-1.0
436,Klabin SA,Q1474718,0,False,nothing,0.0,-1,-1.0,-1.0
437,Knorr-Bremse AG,Q256290,0,False,nothing,-13.38,-1,-1.0,-1.0
438,Komatsu Ltd,Q162257,0,False,nothing,12.02,1,1.0,1.0
439,Kone Oyj,Q1146592,0,False,nothing,13.26,1,1.0,1.0
440,Koninklijke Ahold Delhaize NV,Q20539261,0,False,nothing,43.09,1,1.0,1.0
441,Korea Electric Power Corp,Q486737,0,False,nothing,-6.88,-1,-1.0,-1.0
442,Kraft Heinz Co,Q19681433,0,False,nothing,-1.3983333333333334,-1,0.05263157894736842,-0.5
443,Kraton Corp,Q2417728,0,False,nothing,51.96,1,1.0,1.0
444,Kroger Co,Q153417,0,False,nothing,-11.506,-1,-1.0,-1.0
445,Kunlun Energy Co Ltd,Q1792238,0,False,nothing,0.0,-1,-1.0,-1.0
446,Kurita Water Industries Ltd,Q6446085,1,False,nothing,13.95,2,2.0,2.0
447,Kweichow Moutai Co Ltd,Q1518607,0,False,nothing,-8.7,-1,-1.0,-1.0
448,Lamb Weston Holdings Inc,Q3216600,0,False,nothing,36.00000000000001,1,1.0,1.0
449,Lattice Semiconductor Corp,Q747207,0,False,nothing,20.1,1,1.0,1.0
450,Lear Corp,Q502344,0,False,nothing,7.36,1,1.0,1.0
451,LendingTree Inc,Q6522339,0,False,nothing,21.9225,1,1.0,1.0
452,Lennar Corp,Q16981175,0,False,nothing,-4.48,-1,-1.0,-1.0
453,Lenovo Group Ltd,Q14799,0,False,nothing,-25.154,-1,-1.0,-1.0
454,LG Chem Ltd,Q486976,0,False,nothing,-32.25,-1,-1.0,-1.0
455,Linde PLC,Q682759,0,False,nothing,-24.14,-1,-1.0,-1.0
456,Live Nation Entertainment Inc,Q1061903,0,False,nothing,-30.046000000000003,-1,-1.0,-1.0
457,LKQ Corp,Q20711490,0,False,nothing,-27.17,-1,-1.0,-1.0
458,Lloyds Banking Group PLC,Q1152764,0,False,nothing,-2.6533333333333338,-1,-1.0,-1.0
459,London Stock Exchange Group PLC,Q5573225,0,False,nothing,2.1374999999999997,1,1.0,1.0
460,Longfor Group Holdings Ltd,Q11180568,0,True,and Site Selection and Construction Implement project development and construction on the principle of minimizing ecological damage and out communication and ecological compensation under the law in communities actively participate in local ecological restoration work and meet the ecological needs of local communities for animals and soil remediation we made the original bare soil area of construction waste to naturally connected with the Forest Park and boundless with the mountain thus becoming a part of the Forest Mountain Forest Park Chongqing Xiang zhang lin Villa FOR YOU FOREVER 79 8079 80 Carry out an environmental impact assessment of the project under the environmental protection departments requirements we ensure that the new project has no potential adverse factors such as geology,-2.5200000000000005,0,0.0,0.0
461,LONGi Green Energy Technology Co Ltd,Q28207127,0,False,nothing,-4.48,-1,-1.0,-1.0
462,Lotte Chemical Corp,Q482841,0,False,nothing,-34.32,-1,-1.0,-1.0
463,Louisiana-Pacific Corp,Q1872227,0,False,nothing,-5.725,-1,-1.0,-1.0
464,LUKOIL PJSC,Q329347,0,False,nothing,-23.225,-1,-1.0,-1.0
465,Lumen Technologies Inc,Q5063092,0,False,nothing,-350.68666666666667,-1,-1.0,-1.0
466,Lumentum Holdings Inc,Q3156887,0,False,nothing,-4.420000000000001,-1,-1.0,-1.0
467,Lundin Energy AB,Q253423,0,False,nothing,49.44,1,1.0,1.0
468,Luzhou Laojiao Co Ltd,Q4260724,0,False,nothing,-3.08,-1,-1.0,-1.0
469,LyondellBasell Industries NV,Q899255,0,True,Lyon dell Base ll promotes biodiversity in the communities where we operate and live,-4.14,0,0.0,0.0
470,Magna International Inc,Q697311,0,False,nothing,-19.64,-1,-1.0,-1.0
471,Mapfre SA,Q544532,0,False,nothing,-8.600000000000001,-1,-1.0,-1.0
472,Mapletree Logistics Trust,Q6754089,0,False,nothing,1.09,1,1.0,1.0
473,Marfrig Global Foods SA,Q3064573,0,False,nothing,-101.76,-1,-1.0,-1.0
474,Marriott International Inc/MD,Q1141173,0,False,nothing,61.423,1,1.0,1.0
475,Marvell Technology Inc,Q1347782,0,False,nothing,6.840000000000001,1,1.0,1.0
476,Masco Corp,Q6782872,0,False,nothing,14.085,1,1.0,1.0
477,Mastercard Inc,Q489921,0,False,nothing,1.267999999999997,1,1.0,1.0
478,Maxim Integrated Products Inc,Q1784671,0,False,nothing,258.44,1,1.0,1.0
479,Maximus Inc,Q6795931,0,False,nothing,27.410000000000004,1,1.0,1.0
480,MDC Holdings Inc,Q6715131,0,False,nothing,46.815,1,1.0,1.0
481,MediaTek Inc,Q699848,0,False,nothing,22.55476190476191,1,1.0,1.0
482,Medical Properties Trust Inc,Q30693638,0,False,nothing,-4.38,-1,-1.0,-1.0
483,MEDNAX Inc,Q16981865,0,False,nothing,-1.790000000000001,-1,-1.0,-1.0
484,Medtronic PLC,Q642189,0,False,nothing,49.288,1,1.0,1.0
485,Meituan,Q15907772,0,False,nothing,-31.608,-1,-1.0,-1.0
486,Mercer International Inc,Q1391599,0,False,nothing,-26.91,-1,-1.0,-1.0
487,MetLife Inc,Q607131,0,False,nothing,62.39200000000001,1,1.0,1.0
488,METRO AG,Q169167,0,False,nothing,-0.5,-1,-1.0,-1.0
489,Metro Pacific Investments Corp,Q6824659,0,False,nothing,5.415000000000001,1,1.0,1.0
490,MGM China Holdings Ltd,Q4043414,0,False,nothing,-0.76,-1,-1.0,-1.0
491,MGM Resorts International,Q568532,0,True,PROTECTING THE PLANET We are focused on continuously reducing our environmental impact,48.873000000000005,2,2.0,2.0
492,Microchip Technology Inc,Q1545076,0,False,nothing,-1.22,-1,-1.0,-1.0
493,Microsoft Corp,Q2283,0,False,nothing,-60.329545454545446,-1,0.05263157894736842,-0.5
494,Midea Group Co Ltd,Q2609533,0,False,nothing,119.51333333333332,1,1.0,1.0
495,Millicom International Cellular SA,Q276345,0,False,nothing,5.893333333333331,1,1.0,1.0
496,Mitsubishi Estate Co Ltd,Q304962,0,True,We are establishing a forest suitable for grey faced buzzards in which to rest,19.32,2,2.0,2.0
497,Mitsubishi UFJ Financial Group Inc,Q1542175,0,False,nothing,8.962,1,0.05263157894736842,1.0
498,Mitsui Fudosan Co Ltd,Q1812986,0,False,nothing,3.38,1,1.0,1.0
499,Mizrahi Tefahot Bank Ltd,Q2777129,0,False,nothing,0.0,-1,-1.0,-1.0
500,Mobile TeleSystems PJSC,Q1368919,0,False,nothing,12.02,1,1.0,1.0
501,Molson Coors Beverage Co,Q3319685,0,False,nothing,14.835,1,1.0,1.0
502,Mondelez International Inc,Q12857502,0,False,nothing,8.625,1,1.0,1.0
503,Mondi PLC,Q779252,0,False,nothing,18.285,1,0.0,0.5
504,Monolithic Power Systems Inc,Q22058448,0,False,nothing,-0.1542857142857143,-1,-1.0,-1.0
505,Morgan Stanley,Q334204,0,False,nothing,1.6194117647058817,1,0.05263157894736842,1.0
506,Mowi ASA,Q776750,0,False,nothing,30.18,1,1.0,1.0
507,MTN Group,Q1813361,0,False,nothing,-55.131875,-1,-1.0,-1.0
508,Muangthai Capital PCL,Q6930725,0,False,nothing,0.0,-1,-1.0,-1.0
509,Mueller Water Products Inc,Q16982326,0,False,nothing,0.8218181818181818,1,1.0,1.0
510,Murphy Oil Corp,Q951259,0,False,nothing,4.105,1,1.0,1.0
511,Myriad Genetics Inc,Q3331496,0,False,nothing,-60.5,-1,-1.0,-1.0
512,Nabors Industries Ltd,Q1962059,0,False,nothing,89.925,1,1.0,1.0
513,Nasdaq Inc,Q1472929,0,False,nothing,76.63,1,1.0,1.0
514,Naspers Ltd,Q1965898,0,False,nothing,63.333333333333336,1,-0.42857142857142855,0.5
515,National Australia Bank Ltd,Q1430985,0,False,nothing,-37.781,-1,-1.0,-1.0
516,National Bank of Canada,Q634298,0,False,nothing,22.955000000000005,1,1.0,1.0
517,National Bank of Kuwait SAKP,Q4045072,0,False,nothing,39.3,1,1.0,1.0
518,National Grid PLC,Q1465461,0,False,nothing,-85.8825,-1,-1.0,-1.0
519,Naturgy Energy Group SA,Q474690,0,True,Examples of this include the collaboration with the Life Oso Cour el project the aim of which is to favour the expansion of the brown bear to new territories in the Serra do Cour el Galicia the contribution to the rehabilitation of the green area of Durango or support to the Group for the Rehabilitation of the Native Fauna and its Habitat G REF A whose pillar is environmental research and education,-13.32,0,0.0,0.0
520,Natwest Group PLC,Q13218598,0,False,nothing,-11.5275,-1,-1.0,-1.0
521,Navigator Co SA,Q686182,0,False,nothing,-18.360000000000003,-1,-1.0,-1.0
522,NCR Corp,Q524989,0,False,nothing,316.8475,1,1.0,1.0
523,NEL ASA,Q30259493,0,False,nothing,-1.02,-1,-1.0,-1.0
524,Nemak SAB de CV,Q21010157,0,False,nothing,2.893333333333333,1,1.0,1.0
525,Neoen SA,Q39938677,0,False,nothing,-4.0200000000000005,-1,-1.0,-1.0
526,Neste Oyj,Q616376,0,False,nothing,18.258333333333336,1,1.0,1.0
527,NetEase Inc,Q196259,0,False,nothing,40.58,1,1.0,1.0
528,Netflix Inc,Q907311,0,True,Ive worked as a scientist in countries like Kenya Brazil and Mexico studying natures ecosystems and how they provide our planet with life support free of charge,-0.3187307032590015,0,0.05263157894736842,0.5
529,New World Development Co Ltd,Q752084,0,False,nothing,-6.400000000000001,-1,-1.0,-1.0
530,Newell Brands Inc,Q667599,0,False,nothing,-13.355000000000002,-1,-1.0,-1.0
531,Nexans SA,Q141644,0,False,nothing,72.36,1,1.0,1.0
532,Nexteer Automotive Group Ltd,Q16923629,0,False,nothing,-62.42000000000001,-1,-1.0,-1.0
533,NextEra Energy Inc,Q967868,0,True,Our crocodile management program includes protecting these nesting areas completing population surveys conducting capture and spatial distribution surveys and regulating plant activity at night and during nesting season,353.45625000000007,2,2.0,2.0
534,Nidec Corp,Q3341241,0,False,nothing,24.59714285714286,1,1.0,1.0
535,Nielsen Holdings PLC,Q540891,0,False,nothing,-15.1275,-1,-1.0,-1.0
536,NIKE Inc,Q483915,0,False,nothing,30.385471698113204,1,1.0,1.0
537,Nine Dragons Paper Holdings Ltd,Q4972947,0,False,nothing,-9.04,-1,-1.0,-1.0
538,Nintendo Co Ltd,Q8093,0,False,nothing,112.01617647058822,1,1.0,1.0
539,NIO Inc,Q29921278,0,False,nothing,32.25363636363637,1,-0.42857142857142855,0.5
540,Nippon Paper Industries Co Ltd,Q1993312,0,False,nothing,-5.355,-1,-1.0,-1.0
541,Nippon Prologis REIT Inc,Q16983765,0,False,nothing,10.856666666666667,1,1.0,1.0
542,NN Group NV,Q1834291,0,False,nothing,-11.840000000000002,-1,-1.0,-1.0
