,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
164,Avery Dennison Corp,Q790650,0,True,Engage 80 of our spend of LG Ms direct suppliers on their environmental and social policies including water human rights fair business forestry with More Sustainable Materials From a products co ncep on we consider the environmental and social impacts of the materials we use,3.0000000000000004,2,2.0,2.0
165,Avery Dennison Corp,Q790650,0,True,responsibly sourcing paper reducing G HG emissions 24 Our Stakeholders Methods of Engagement Policymakers and Regulators Permi ing Audits Ce rca on s Com m unies Found a on Grant making Employee volunteer is m Civic Col labor a on Suppliers Supplier Standards Compliance Training Supplier Audits Joint Projects Apparel So lu on s Designing 100 Sustainable So lu on s with Outer known We partnered with Outer known a menswear company founded by professional surfer Kelly Slater to incorporate more sustainable materials into its products,3.0000000000000004,2,2.0,2.0
166,Avery Dennison Corp,Q790650,0,True,Product Life cycle Management Reductions in energy requirements of products and services GRI 302 5 We develop products with sustainability in mind from the materials we use to how they re constructed or recycled at end of life,3.0000000000000004,2,2.0,2.0
167,Avis Budget Group Inc,Q2874395,0,False,nothing,143.35500000000002,1,1.0,1.0
168,Aviva PLC,Q791179,0,True,6 m vehicles on the UK plc Sustainability Report health and cities and consumption and below on justice and strong for the water and and clean work and economic innovation and inequalities Communities data continued Additional Indicators Notes SD G Mapping Amount our people gave or fund raised 1,-19.676666666666662,0,0.0,0.0
169,AXA SA,Q160054,0,False,nothing,-13.36857142857143,-1,0.5,-0.5
170,Axalta Coating Systems Ltd,Q26215536,0,False,nothing,83.25142857142858,1,1.0,1.0
171,Axiata Group Bhd,Q792500,0,False,nothing,-21.54500000000001,-1,-1.0,-1.0
172,Axis Bank Ltd,Q2003549,0,False,nothing,-33.49,-1,-1.0,-1.0
173,Baidu Inc,Q14772,0,False,nothing,-28.59363636363636,-1,-1.0,-1.0
174,Bajaj Finance Ltd,Q28173355,0,False,nothing,-6.525,-1,-1.0,-1.0
175,Ball Corp,Q4034815,0,False,nothing,19.095,1,1.0,1.0
176,Ballard Power Systems Inc,Q474383,2,True,We work to reduce waste in our operations and to reuse the materials in our products when the products reach end of life,-5.52,2,2.0,2.0
177,Banco Bilbao Vizcaya Argentaria SA,Q806189,0,False,nothing,-8.806363636363637,-1,-1.0,-1.0
178,Banco BTG Pactual SA,Q2877503,0,False,nothing,22.380000000000003,1,1.0,1.0
179,Banco Comercial Portugues SA,Q118581,0,False,nothing,-2.5600000000000005,-1,-1.0,-1.0
180,Banco de Sabadell SA,Q762330,0,False,nothing,-0.8800000000000001,-1,-1.0,-1.0
181,Banco do Brasil SA,Q610817,0,True,pec i ally energy and water plus we prioritize remote means of communication such as video conferencing to reduce com has a positive impact on our expenses and productivity and environmental protection features we were awarded prizes such as Latin America Green Finance and we are among the This recognition of the proper course of our actions motivates resources whether human or and economic gains in addition to the image of so that it minimizes the consumption of natural resources waste generation emissions of greenhouse gases G HG and Ecological Footprint Index,-11.12153846153846,0,0.0,0.0
182,Banco Santander Chile,Q1094313,0,False,nothing,7.364999999999999,1,1.0,1.0
183,Banco Santander SA,Q6496310,0,False,nothing,-6.995,-1,-1.0,-1.0
184,Bancolombia SA,Q806206,0,True,Sustainable cattle raising we finance farmers who want to do things in a different way preserving the environment through livestock systems that are environment friendly promoting more productive systems and respecting forest areas and bodies of water,-0.16,0,0.0,0.0
185,Bandhan Bank Ltd,Q19882235,0,False,nothing,-7.300000000000001,-1,-1.0,-1.0
186,Bangkok Bank PCL,Q806483,0,False,nothing,31.69333333333333,1,1.0,1.0
187,Bank Negara Indonesia Persero Tbk PT,Q2882611,0,False,nothing,1035.7733333333335,1,1.0,1.0
188,Bank of America Corp,Q487907,0,False,nothing,-43.64059999999999,-1,-1.0,-1.0
189,Bank of China Ltd,Q790068,0,False,nothing,-55.577,-1,-1.0,-1.0
190,Bank of Ireland Group PLC,Q806689,0,True,Sourcing responsibly Our Group Procurement Policy sets out a framework for engaging with our suppliers including a commitment to procure goods in an ethically environmentally and socially responsible way,6.038333333333331,2,2.0,2.0
191,Bank of Nova Scotia,Q451476,0,False,nothing,-44.322,-1,-1.0,-1.0
192,Bankinter SA,Q806808,0,False,nothing,-0.4666666666666666,-1,-1.0,-1.0
193,Barclays PLC,Q245343,0,False,nothing,-48.17829787234043,-1,-1.0,-1.0
194,BASF SE,Q9401,1,True,We have defined sustainability focus areas in our corporate strategy to position ourselves in the market while meeting the growing challenges along the value chain We source responsibly We produce safely for people and environment We produce efficiently We value people and treat them with respect We drive sustainable products and solutions,50.69625,3,3.0,3.0
195,BASF SE,Q9401,1,True,Our products solutions and technologies contribute to achieving the United Nations Sustainable Development Goals S DGs for example on sustainable consumption and production climate action or fighting hunger,50.69625,3,3.0,3.0
196,Basler AG,Q810387,0,True,Metal scrap boards and plastics are collected in separately marked waste containers and discarded by cer tied specialist to latest video conference technology the communication with our subsidiaries or customers and suppliers is very ec i ent and at the same time unnecessary business trips can be AG full ls legal requirements regarding emissions energy consumption and dangerous goods and converts to newest technologies where possible,0.16,2,2.0,2.0
197,Bausch Health Cos Inc,Q1700871,0,True,To do so we are working daily to become a more environmentally sustainable company by reducing our consumption of fuel energy water and natural resources minimizing our generation of waste and providing a safe work environment for our employees,-9.75,0,0.0,0.0
198,Bausch Health Cos Inc,Q1700871,0,True,This helps to ensure we are incorporating into our facilities the most advanced sustainability practices such as recycling and reuse of natural resources and production materials and use of state of the art energy and water technologies to efficiency,-9.75,0,0.0,0.0
199,Baxter International Inc,Q761965,0,True,R E S P O N S I B I L I T Y R E P O RT Product Procurement and Logistics Innovation That to Safety Operations Serving Our Communities Introduction Climate change Reducing energy consumption and expanding use of renewable energy in Baxter s operations and reducing emissions across our value chain incorporating climate change strategy including adaptation and resilience planning into relevant business decisions,25.83,2,2.0,2.0
200,Baxter International Inc,Q761965,0,True,1 We strive to use energy water and raw materials efficiently while reducing waste and greenhouse gas G HG emissions,25.83,2,2.0,2.0
201,Baxter International Inc,Q761965,0,True,In addition to INNOVATING FOR SUSTAINABILITY ACROSS THE PRODUCT LIFE CYCLE We are beginning to transition from a linear to a circular approach that maximizes the value gained from materials while improving environmental performance and the customer Use We design products to reduce energy demands and waste during use by customers caregivers and End of Life We work to repair and reuse electromechanical medical products when possible and collaborate with partners around the world to recycle medical Design We use Environmental Health Safety and Sustainability reviews and life cycle assessments to understand product environmental performance and requirements and drive ongoing improvements across the value Use We innovate to reduce materials use in our products decrease waste in manufacturing and packaging and minimize use of materials of Safety and Quality We have an unrelenting dedication to patient safety and quality that is foundational to the company s mission and ongoing ENVIRONMENTAL HEALTH SAFETY AND SUSTAINABILITY REVIEW To support our sustainable design efforts we utilize an Environmental Health Safety and Sustainability EH S S review,25.83,2,2.0,2.0
202,Bayer AG,Q152051,0,False,nothing,-3.1923684210526337,-1,-1.0,-1.0
203,Bayerische Motoren Werke AG,Q26678,1,False,nothing,41.735416666666666,2,2.0,2.0
204,Beijing Enterprises Holdings Ltd,Q836569,-2,True,While maintaining normal production the Company continuously improved the burn off rate of solid waste in order to truly achieve volume reducing and harmless Beer Efforts on environmental protection were actively carried out according to laws and regulations and industrial standards such as Clean Production Standard for Brewing Industry and Discharge Standard of Pollutants for Beer Social Responsibility Report 2017 30 Beijing Enterprises Holdings and Safety Our Unremitting Efforts Efficient Use of Energy to Reduce Resource Consumption According to its own characteristics each business segment of Beijing Enterprises adopts different measures for energy conservation and consumption reduction such as energy consumption monitoring systems energy consumption approval and performance systems management standardization and corporate energy consumption benchmarking etc,-0.92,-2,-2.0,-2.0
205,Beijing Enterprises Holdings Ltd,Q836569,-2,True,64 Highly Important Issue 5 Energy conservation and emission red uc on Our measures The Company implements e ner cons era on in all aspects of opera on An e ner cons ump on online de tec on s stem as estalished to strict l control e ner cons ump on The Company extensively carries out technical transform a on for e ner cons era on and cons ump on red uc on and i oro usl promotes the use of clean energy to reduce the burden on the environment brought by the use of cone non al e ner Energy Conservation and Consumption ect ion Each business segment of BE HL has formed its own measures and work plans for energy saving and consumption reduction and established an energy consumption monitoring s stem to achi ee auto mac de tec on of ater electric it and as usa e In 2018 project companies of solid waste treatment segment launched an energy cons era on pu licit ee it h the theme of s a in e ner and red uc in cons ump on to protect the blue sky,-0.92,-2,-2.0,-2.0
206,Beijing Enterprises Holdings Ltd,Q836569,-2,True,Our business sectors have established organizations and mechanisms for energy consumption and resource management according to their operational ecological Conservation and Consumption Reduction BE HL strictly abides by the Energy Conservation Law of the Peoples Republic of China treatment business implemented technological transformations for energy conservation,-0.92,-2,-2.0,-2.0
207,Beijing Enterprises Holdings Ltd,Q836569,-2,True,82 million tons Product quality control throughout the process Continuously improving product quality Corporate Social Responsibility Report 01 Excellent Operation 26 Excellent Operation Beijing Enterprises Holdings Limited Quality Creates Value Gas Stable Supply ei in as and os ne s in in a frame or are e ment on cooper a on in natural as e hi cle as e lds Highly Important Issue 10 Sustainable returns Our measures We draw the industrial advantage of joint development of beer usi ness and ul it sector a sed on c it gas water and solid waste treatment to achi ee sustain ale pro tail it it h responsible products and excellent focuses on addressing urban supply and environmental pollution challenges through joint development of beer business and public utilities based on city gas water and solid waste treatment,-0.92,-2,-2.0,-2.0
208,Beijing Enterprises Holdings Ltd,Q836569,-2,True,We continued to explore and practice green low carbon and environmentally friendly models of development and strengthened environmental management in production projects and operations,-0.92,-2,-2.0,-2.0
209,Belden Inc,Q815327,0,False,nothing,6.85,1,1.0,1.0
210,Berkshire Hathaway Inc,Q217583,0,False,nothing,-130.39,-1,0.42105263157894735,-0.5
211,Berry Global Group Inc,Q4894819,0,False,nothing,2.28,1,1.0,1.0
212,Bharat Petroleum Corp Ltd,Q854826,-2,False,nothing,-2.492,-3,-3.0,-3.0
213,Bharti Airtel Ltd,Q854867,0,False,nothing,-16.794999999999998,-1,-1.0,-1.0
214,BHP Group Ltd,Q625713,1,False,nothing,-15.334166666666668,0,0.0,0.0
215,BHP Group PLC,Q625713,1,False,nothing,-7.83,0,0.0,0.0
216,Biffa PLC,Q4904749,2,True,Our services deliver carbon reductions for waste producers,48.260000000000005,4,2.5,4.0
217,Big Yellow Group PLC,Q4906703,0,False,nothing,6.23,1,1.0,1.0
218,Biotage AB,Q10429829,0,True,We also constantly looking at reducing waste in our manufacturing processes alongside reducing the use of environmentally hazardous substances,0.0,0,0.0,0.0
219,Biotage AB,Q10429829,0,True,Whilst we focus on the development of our products we also monitor our own waste materials and emissions and how they affect our support our customers involved in water food and soil testing through simplified environmental analysis and green chemistry a social perspective we focus on our employees job satisfaction their working environment and ensuring we offer rewarding terms and an international perspective we support the Universal Declaration of Human Rights and through our Code of Conduct ensure our interactions with stakeholders adhere to its principles,0.0,0,0.0,0.0
220,Blackbaud Inc,Q4922539,0,True,We also have a food waste is properly 306 2 GRI 306 2 Environmental Fines Penalties and Settlements 0 GRI 307 1 OUR PURPOSE CHANGE AND IMPACT CULTURE AND PHILANTHROPY TRUST AND SUSTAINABILITY TRANSPARENCY AND REPORTING 2020 Black baud Social Responsibility Report,48.11,2,2.0,2.0
221,Blackbaud Inc,Q4922539,0,True,Fewer desk side trash receptacles leading to Wellness P exercise opportunities Waste Aiming to divert as much waste OUR PURPOSE CHANGE AND IMPACT CULTURE AND PHILANTHROPY TRUST AND SUSTAINABILITY TRANSPARENCY AND REPORTING 2020 Black baud Social Responsibility Report,48.11,2,2.0,2.0
222,BNP Paribas SA,Q499707,0,True,We systematically address six areas for improvement heating and cooling systems energy consumption water consumption lights car pet ing and ENERGY CONSUMPTION Limiting energy consumption is a priority for our buildings,31.253125,2,2.0,2.0
223,Bombardier Inc,Q333498,1,True,Objective Manufacture and service aircraft with the smallest possible environmental impact Goal Reduce greenhouse gas emissions energy consumption and waste generated by our manufacturing and services Strategy Increase energy efficiency of production processes and site operations Increase use of renewable energy Optimize carbon offsets and trading opportunities Optimize manufacturing to reduce waste Promote use of electric vehicles Measure 25 reduction in greenhouse gas emissions by 2025 relative to 2019 20 reduction in energy consumption by 2025 relative to 2019 5 reduction in total waste by 2025 relative to 2019 20 reduction in hazardous waste by 2025 relative to 2019 aviation,31.168999999999997,3,3.0,3.0
224,Bombardier Inc,Q333498,1,True,Environmental social and governance report Learn about our exciting and innovative achievements as well as our ambition to reduce the company s environmental footprint to focus on people and to be a responsible corporate citizen,31.168999999999997,3,3.0,3.0
225,Bombardier Inc,Q333498,1,True,Product innovation Our design philosophy Product safety Footer column 3 People Environment Communities Responsible business Footer column 4 Shares Dividends Financial Reports Financial presentations Investor Events News Footer column 5 News Media Library Media contacts C OVID 19 Information Centre Protecting our employees Footer column 6 Career opportunities Careers events Working at Bombardier Hiring process Internships New Graduate Programs Career FAQ Footer column 7 Supplier portals Becoming a supplier Diamond Supplier Recognition Program Supplier library Supplier Code of Conduct,31.168999999999997,3,3.0,3.0
226,Booking Holdings Inc,Q18674747,0,False,nothing,-1.7000000000000002,-1,-1.0,-1.0
227,Boralex Inc,Q2910597,2,True,Impact of climate related risks and opportunities on our business strategy and financial planning Climate change is at the core of our purpose On our planet where electricity is central to fighting climate change we have a responsibility to produce it sustain ably for future generations,84.6,4,4.0,4.0
228,Boralex Inc,Q2910597,2,True,Based on this matrix and the extra financial risks inherent in the Corporations activity we identified 10 priorities and grouped them under the three ES G commitments that guide our actions leading by example governance producing renewable energy in a sustainable and resilient manner environment and respecting our people our planet and our community society,84.6,4,4.0,4.0
229,Boralex Inc,Q2910597,2,True,We work hard to find the best ways to reduce waste production and optimize the use of resources raw materials water energy both in our projects and in our internal operations,84.6,4,4.0,4.0
230,Boston Properties Inc,Q4844439,2,True,For more information regarding the Beer Institutes Advertising and Marketing Code Back to top Sustainability We are committed to protecting the environment and continue to look for ways to minimize waste increase recycling and maximize the effective use of natural resources throughout our operations,2.32,4,4.0,4.0
231,Boston Properties Inc,Q4844439,2,True,We have Green Teams at our breweries where we focus on reducing re using and recycling materials as well as promoting environmental awareness through communications and events,2.32,4,1.6666666666666667,4.0
232,Boston Scientific Corp,Q894585,0,True,we set climate action address our energy consumption and carbon output including achieving carbon neutrality by 2030 in all manufacturing and key distribution sites,-28.885,0,0.0,0.0
233,Boston Scientific Corp,Q894585,0,True,By addressing our energy consumption carbon output and environmental design we are helping to make measurable progress towards reducing our climate impacts,-28.885,0,0.0,0.0
234,Boston Scientific Corp,Q894585,0,True,Planet Climate Change Environmental Impact About Corporate Social Responsibility Planet Environmental Impact Environmental Impact To reduce the environmental footprint of our product lifecycle s we consider impacts related to manufacturing and the materials used in our products and their packaging,-28.885,0,0.0,0.0
235,Boston Scientific Corp,Q894585,0,True,Our packaging and labeling practices include optimizing design reducing waste and limiting emissions from shipping,-28.885,0,0.0,0.0
236,Boston Scientific Corp,Q894585,0,True,We carefully examine the materials we use in our products the resources used to make and transport them and how we can reduce waste,-28.885,0,0.0,0.0
237,Boston Scientific Corp,Q894585,0,True,By company s energy consumption carbon environmental designs we are reducing impacts,-28.885,0,0.0,0.0
238,BP PLC,Q152057,-2,True,69 Responsible supply chain management We seek to manage environmental social and economic impacts throughout our supply scale and complexity of our supply chains result in a range of risks and opportunities that need to be managed actively and responsibly,-111.93764705882352,-2,-2.0,-2.0
239,Braskem SA,Q899395,0,True,In this context of major global challenges which include issues such as water climate change sustainable production and consumption we see ourselves as part of the solution for which we focus on expanding the positive impacts caused by Br ask ems activities while controlling and or mitigating the negative impacts,-75.96,0,0.0,0.0
240,BRF SA,Q899097,0,True,2 of the energy sources are renewable 2019 We act against food waste A commitment that ranges from improving the production process to supporting communities We have also developed an interactive platform EC CO E specialist a de Con sumo Con sci en te Conscious Consumer Specialist which guides consumers restaurant owners and small retailers on the best practices in food handling and consumption,3.3199999999999985,2,2.0,2.0
241,BRF SA,Q899097,0,True,Sustainability How we act Sustainability Policy Sustainability Guidelines Associations and Partnerships Sustainable Finance Integrated Report 2020 Supplier Chain Supply Chain Monitoring Work Fronts Labor Practices Management and HSE Program Occupational Health and Safety Training and Education Eco Efficiency Environmental Management Energy Water Net Zero Trace ability Animal Welfare Our Res pons ability Production chain monitoring control and management Our Practices Commitments African Swine Fever Risk group Pig Breeders Community BRF Institute,3.3199999999999985,2,2.0,2.0
242,BRF SA,Q899097,0,True,BACK How we act Sustainability Policy Sustainability Guidelines Associations and Partnerships Sustainable Finance Integrated Report 2020 Supplier Chain Supply Chain Monitoring Work Fronts Labor Practices Management and HSE Program Occupational Health and Safety Training and Education Eco Efficiency Environmental Management Energy Water Net Zero Trace ability Animal Welfare Our Res pons ability Production chain monitoring control and management Our Practices Commitments African Swine Fever Risk group Pig Breeders Community BRF Institute,3.3199999999999985,2,2.0,2.0
243,BRF SA,Q899097,0,True,For details on each members credential 2 BRF ANNUAL AND SUSTAINABILITY REPORT STRATEGY Our ambition is to turn BRF into the most inspiring and important global food company In this section RISKS AND OPPORTUNITIES OUR VIEW TOWARDS SUSTAINABILITY Strategy 23 Every day we produce foods that are energy sources to put peoples lives in motion,3.3199999999999985,2,2.0,2.0
244,BRF SA,Q899097,0,True,We also present the food sector indicators our resource allocation practices our business model and our view on capital financial intellectual human social natural and manufactured,3.3199999999999985,2,2.0,2.0
245,BRF SA,Q899097,0,True,THE WORLD Innovation Strong brands engaged people and a solid and flexible operation Governance Ethics leadership development Quality In all processes products and relationships is our purpose OUR BASES Our processes BRF ANNUAL AND SUSTAINABILITY REPORT Long term value creation Financial results for shareholders and investors Efficient use of industrial assets Leadership in the global industry and in key market sECO EFFICIENCY Conscious use of natural resources and management of emissions and waste ANIMAL WELFARE Follow responsible and ethical practices from rearing to slaughter CONSUMER Address needs with a focus on health quality and access RELIABILITY Protect reputation by being transparent with all our partners BRF RADIUS Be attentive to our power to impact the lives of communities PRESENCE AND RAMIFICATION From factories to integrated producers to ensure delivery of products to nearly 150 countries LOGISTICS Always plan in order to keep the integration from production to sale BRANDS Research develop and innovate resulting in leading products SCIENCE AND TECHNOLOGY Connect in favor of quality productivity and business connectivity MULTICULTURALISM Connect the natural diversity of our people to our values HEALTH AND SAFETY Protect the physical integrity and well being of all our employees HUMAN CAPITAL Tasty and quality products Strong brands and everyday partners of consumers Access to safe and tasty meats and processed products Customized portfolio that respects multiculturalism Our impact SOCIAL AND RELATIONSHIP CAPITAL MANUFACTURED CAPITAL INTELLECTUAL CAPITAL NATURAL CAPITAL Development and progress Benefits for integrated producers and suppliers Initiatives of measurable social impact in communities Environmental and,3.3199999999999985,2,2.0,2.0
246,Bridgestone Corp,Q179433,0,True,reducing rolling resistance of the tires implement could help the customer in reducing emissions move to renewable energy in the manufacturing plants CO across our raw material supply chain Comfort Low road noise Safety Wet grip ice traction Bridgestone Groups environmental products and technologies Relevant information ES G Data Other environmental topics In harmony with nature Value natural resources Reduce CO Environmental management Sustainability Top Commitment Bridgestone s Sustainability Journey Messages from Executives Environment In harmony with nature Long term environmental vision 2050 and beyond In balance with nature Contribution Footprint Minimizing footprint Enhancing contribution Procurement Enhancing contribution Contribution to society Value natural resources Long term environmental vision 2050 and beyond Towards 100 sustainable materials Action 1 Reduce raw material consumption Action 2 Recycle resources use effectively Action 3 Expand diversify renewable resources Waste reduction and recycling in our operations Recycling and reusing end of life tires Reduce CO Long term environmental vision 2050 and beyond Contribute towards carbon neutral Our solutions for CO CO across our operations Environmental management Compliance Fair Competition Code of Conduct Anti Bribery Policy Business Continuity BC P Risk Management Human Rights Labor Practices Respecting diversity and inclusion Enhancing job satisfaction and pride Employment status Safety Industrial Hygiene Procurement Grievance Mechanism Quality and Customer Value Stakeholders Communication,54.42,2,0.5,2.0
247,Bristol-Myers Squibb Co,Q266423,0,True,The company s approach to sustainability is comprehensive and global and encompasses the products we make and how we make them our facilities our employees and our communities,-36.30555555555556,0,0.0,0.0
248,Bristol-Myers Squibb Co,Q266423,0,True,By making sure sustainability principles are integrated into every step of the process from research and development to commercial production and end of use we can make sure that our mission can live on for hundreds of years to come while supporting and enabling a healthy environment,-36.30555555555556,0,0.0,0.0
249,Bristol-Myers Squibb Co,Q266423,0,True,We have implemented programs to drive the diversion of our waste destined for landfill to more environmentally friendly options including waste to energy facilities composting options increased recycling of single use technology bio bags and other forward thinking material management regularly engage with our suppliers on sustainability initiatives especially on issues such as Wood pallet and totes recycling,-36.30555555555556,0,0.0,0.0
250,Bristol-Myers Squibb Co,Q266423,0,True,Product stewardship Our commitment to product stewardship defines our approach to developing and manufacturing more sustainable solutions across our products lifecycle,-36.30555555555556,0,0.0,0.0
251,Bristol-Myers Squibb Co,Q266423,0,True,Our aim is to follow the science and creatively apply technology and our know how to solve tough business problems of diminishing resources carbon emissions energy consumption and waste generation,-36.30555555555556,0,0.0,0.0
252,British American Tobacco Malaysia Bhd,Q856411,0,False,nothing,0.0640000000000004,1,1.0,1.0
253,British American Tobacco PLC,Q856411,0,True,We are committed to reducing our environmental impact across our Our environmental impact 6 Clean water and sanitation We strive to reduce our water consumption by increasing manufacturing efc ien cy,0.0640000000000004,2,2.0,2.0
254,British American Tobacco PLC,Q856411,0,True,2829 British American Report SUSTAINABLE AGRICULTURE BEHAVIOUR ENVIRONMENT PEOPLE MATERIAL IT Y AND ENGAGEMENT INDEPENDENT ASSURANCE Marketing responsibly Our greener way of working We are committed to reducing our environmental impact across our supply chain and operations,0.0640000000000004,2,2.0,2.0
255,British American Tobacco PLC,Q856411,0,True,American Report SUSTAINABLE AGRICULTURE BEHAVIOUR ENVIRONMENT PEOPLE MATERIAL IT Y AND ENGAGEMENT INDEPENDENT ASSURANCE GOAL INDICATOR PERFORMANCE TREND HARM REDUCTION Generate over 5 billion in Group revenue from our Next Generation Products N GPs by 2022 Amount of Group revenue generated from N GPs million SUSTAINABLE AGRICULTURE AND FARMER LIVELIHOODS Eliminate use of unsustainable wood sources by our contracted farmers of farmers wood fuel from sustainable sources 98,0.0640000000000004,2,2.0,2.0
256,British American Tobacco PLC,Q856411,0,True,Sustainable agriculture and Corporate Performance material it y and engagement Independent Introduction Harm reduction farmer livelihoods behaviour People and culture Environment assurance Identifying our sustainability priorities We identify the issues covered in our Group sustainability agenda through a detailed material it y process which we conduct every three years,0.0640000000000004,2,2.0,2.0
257,British American Tobacco PLC,Q856411,0,True,Sustainable agriculture and Corporate Performance material it y and engagement Independent Introduction Harm reduction farmer livelihoods behaviour People and culture Environment assurance Goal Indicator Performance 2017 2018 Trend Independently assured Environment 3 Carbon and energy Reduce our absolute Scope 1 and Scope 2 carbon dioxide equivalent CO 2 e emissions by 30 by 2030 Scope 1 and 2 CO 2 e emissions 000 tonnes 864 841 Total reduction from baseline year 2017 NA 4 2,0.0640000000000004,2,2.0,2.0
258,Britvic PLC,Q4971696,0,True,Our approach to sustainability Our Healthier People philosophy aims to create a business where work is purposeful and rewarding as well as fun and to provide consumers with a choice of great tasting drinks that are better for them,32.980000000000004,2,2.0,2.0
259,Broadcom Inc,Q4827416,0,True,We have made great strides to become more aware of our environmental footprint and have begun implementing long term programs to cut greenhouse gas emissions water use energy use and waste production,42.9,2,2.0,2.0
260,Broadcom Inc,Q4827416,0,True,Broad com incorporates sustainable principles and business practices across our operations to improve the working environment for our employees while reducing the negative environmental impacts associated with energy consumption transportation water use material handling and waste generation,42.9,2,2.0,2.0
261,BT Group PLC,Q593786,1,True,Our Product Stewardship Standard details the standards that we apply Issue 3 Sustainable consumption 6,-298.4031578947368,1,1.0,1.0
262,BT Group PLC,Q593786,1,True,5 Waste and recycling page 44 As part of our commitment to the principles of the circular economy were exploring ways to use recycled materials and ensure materials are recyclable when a product is no longer consumer products are labelled to provide customers with information on energy use and disposal Issue 4 Consumer service support and complaint and dispute resolution 6,-298.4031578947368,1,1.0,1.0
263,BT Group PLC,Q593786,1,True,Managing environmental impacts page 44 We ve produced our Designing Our Tomorrow checklist as a free to use resource to help ICT product designers and others to incorporate thinking on minim ising environmental impact at each stage of a products life cycle into its design Principle 8 Businesses should undertake initiatives to promote greater environmental responsibility Managing environmental impacts page 44 covers our approach to environmental issues including our environmental policy and our work to reduce the impacts of our products Our Better Future Supplier Forum is a collaborative learning and development forum set up to identify collect disseminate and implement best practice and drive innovative sustainable product and proposition development Principle 9 Businesses should encourage the development and diffusion of environmentally friendly technologies The UNs Sustainable Development Goals S DGs highlight the need to create a low carbon economy and to ensure sustainable consumption of our natural capital,-298.4031578947368,1,1.0,1.0
264,BT Group PLC,Q593786,1,True,5 Waste and recycling page 38 As part of our commitment to the principles of the circular economy were exploring ways to use recycled materials and ensure materials are recyclable when a product is no longer needed,-298.4031578947368,1,1.0,1.0
265,BT Group PLC,Q593786,1,True,Our procurement standards on Product Stewardship and Climate Change sets out our expectations and requirements from suppliers 15 BT Group plc Delivering our Purpose update on our progress Principles Information in Delivering our Purpose update on progress Information in BT Group plc Annual Report and Form 20 F 2018 and elsewhere Principle 9 Businesses should encourage the development and The UNs Sustainable Development Goals S DGs highlight the need to create a low carbon economy and to ensure sustainable consumption of our natural capital,-298.4031578947368,1,0.6666666666666666,1.0
266,BYD Co Ltd,Q2608329,2,False,nothing,57.46,3,0.42105263157894735,3.0
267,CA Immobilien Anlagen AG,Q1022921,2,True,Pollution Resource Conservation Circular Economy We take initiatives that lead to reduced resource consumption the reuse and recycling of materials and waste in the construction operation and re fur b ish ment of buildings,0.0,2,2.0,2.0
268,CA Immobilien Anlagen AG,Q1022921,2,True,NARRATIVE ON SUSTAINABILITY PERFORMANCE Energy consumption and the carbon buildings are responsible for 30 of carbon emissions while consuming 40 of raw materials and energy,0.0,2,2.0,2.0
269,CA Immobilien Anlagen AG,Q1022921,2,True,learn more Resource Conservation Circular Economy We take initiatives that lead to reduced resource consumption the reuse and recycling of materials and waste in the construction operation and refurbishment of buildings,0.0,2,2.0,2.0
270,CA Immobilien Anlagen AG,Q1022921,2,True,social infrastructure af ford able housing response to social change Health and safety for tenants contractors and own em ploy ees in building operations and on construction sites dealing with pandemic risks Working conditions and income effects of own and ex tern al employees contractors employee rights staff development and retention Independent and responsible corporate governance compliance with social and environmental require ment s observance of human rights avoidance of cor rup tion and bribery reputation al I MMO SUSTAINABILITY MATERIAL IT Y MATRIX AND FOCUS AREAS The diagram shows an overview of the relevant CA I mmo sustainability topics according to their impact intensity on the environment society and the ec on o my horizontal axis and stake holder relevance vertical axis,0.0,2,2.0,2.0
271,Cal-Maine Foods Inc,Q5018092,0,True,We employ some of the industry s most robust data management systems to track inputs and outputs from our operations manage the efficiency of our resource utilization and production and monitor compliance with applicable environmental Foods owns and responsibly manages more than 28 500 acres of land across various states throughout the United Mission To be the most sustainable producer and reliable supplier of consistent high quality fresh eggs and egg products in the country demonstrating a Culture of Sustainability in everything we do,14.625,2,2.0,2.0
272,Cal-Maine Foods Inc,Q5018092,0,True,We are seeking direction from our customers and other stakeholders as decisions are made around future production and will continue our efforts to optimize efficiencies in our operations while minimizing the impact on the environment no matter what systems are following chart shows the breakdown of our facility 2018 greenhouse gas emissions into Scope 1 and Scope 2 absolute emissions,14.625,2,2.0,2.0
273,Cal-Maine Foods Inc,Q5018092,0,True,We believe it is incumbent on Cal Maine Foods to provide information to our stakeholders regarding our efforts to minimize the impact of our business on the environment our rigorous food safety and quality processes our programs to promote the health and safety of our flocks our community engagement our efforts to provide our employees with a safe and healthful place to work and our other efforts to drive sustainability across our value chain,14.625,2,2.0,2.0
274,Cal-Maine Foods Inc,Q5018092,0,True,the growing harvesting storing and transporting of corn and soybeans by farmers and others who supply these main ingredients to us for our production of Bl on k Consultants Trend Study of Dutch animal production layers chapter layers The charts above illustrate the progress that has been made by the egg experts to reduce greenhouse gas emissions represented in the charts as CO 2 e and their impact on the climate through more efficient feed and production practices resulting in a 42 reduction of greenhouse gas emissions as compared to baseline this data is from a European study we believe it is reflective of similar emissions breakdown trends in United States egg production,14.625,2,2.0,2.0
