,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
250,Digital Realty Trust Inc,Q5275969,0,False,nothing,94.42,1,0.3333333333333333,1.0
251,Direct Line Insurance Group PLC,Q5280285,0,False,nothing,5.320000000000001,1,1.0,1.0
252,Discover Financial Services,Q5281775,0,False,nothing,11.840000000000003,1,1.0,1.0
253,Dollar General Corp,Q145168,0,False,nothing,41.98774193548388,1,1.0,1.0
254,Dollar Tree Inc,Q5289230,0,True,Fostering a corporate culture of Diversity Equity and Inclusion DEI and forming our DEI Executive Council charged to build on our progress of embracing differences ensuring fair treatment and providing equal access to opportunities and resources,42.5,2,2.0,2.0
255,Dometic Group AB,Q5290243,0,False,nothing,34.580000000000005,1,1.0,1.0
256,Dover Corp,Q16974527,0,False,nothing,24.805,1,1.0,1.0
257,Dow Inc,Q62739842,0,False,nothing,51.025,1,1.0,1.0
258,DS Smith PLC,Q5206214,0,False,nothing,7.185454545454545,1,1.0,1.0
259,Duke Energy Corp,Q1264404,0,False,nothing,-21.24058823529412,-1,-1.0,-1.0
260,Duke Realty Corp,Q48742298,0,False,nothing,0.0,-1,-1.0,-1.0
261,DuPont de Nemours Inc,Q221062,0,False,nothing,-72.12222222222222,-1,-1.0,-1.0
262,E.ON SE,Q270223,0,False,nothing,-48.40249999999999,-1,-1.0,-1.0
263,Eastman Chemical Co,Q899022,0,False,nothing,28.2,1,1.0,1.0
264,Eaton Corp PLC,Q48872,0,False,nothing,-9.48,-1,-1.0,-1.0
265,eBay Inc,Q58024,0,False,nothing,-20.43578947368422,-1,0.0,-0.5
266,Ecolab Inc,Q1282031,0,False,nothing,23.21,1,1.0,1.0
267,Ecopetrol SA,Q1282130,0,False,nothing,-51.74,-1,-1.0,-1.0
268,Edenred,Q3047407,0,False,nothing,13.899999999999997,1,1.0,1.0
269,Edgewell Personal Care Co,Q5337641,0,False,nothing,0.9275,1,1.0,1.0
270,EDP - Energias de Portugal SA,Q1341222,0,False,nothing,-17.025000000000002,-1,-1.0,-1.0
271,Edwards Lifesciences Corp,Q16966841,0,False,nothing,29.385,1,1.0,1.0
272,eHealth Inc,Q5323107,0,False,nothing,2.28,1,1.0,1.0
273,Elanco Animal Health Inc,Q30280160,0,False,nothing,-5.629999999999999,-1,-1.0,-1.0
274,Electrolux AB,Q505922,0,False,nothing,-6.359999999999999,-1,-1.0,-1.0
275,Electronic Arts Inc,Q173941,0,False,nothing,-41.680465116279066,-1,-1.0,-1.0
276,Element Solutions Inc,Q18228597,0,False,nothing,14.85,1,1.0,1.0
277,Eli Lilly & Co,Q632240,0,False,nothing,18.558,1,1.0,1.0
278,Embraer SA,Q105557,0,False,nothing,25.80375,1,1.0,1.0
279,EMCOR Group Inc,Q5370289,0,False,nothing,0.4760000000000001,1,1.0,1.0
280,Emerson Electric Co,Q1335585,0,False,nothing,49.25,1,1.0,1.0
281,Emirates Telecommunications Group Co PJSC,Q543449,0,False,nothing,273.27000000000004,1,1.0,1.0
282,Enbridge Inc,Q1339966,0,False,nothing,-83.17966666666666,-1,-1.0,-1.0
283,Encompass Health Corp,Q5690400,0,False,nothing,4.65,1,1.0,1.0
284,Endo International PLC,Q5376211,0,False,nothing,-30.239999999999995,-1,-1.0,-1.0
285,Enel SpA,Q651222,0,True,The gender and gender pay gaps our action plan 405 1405 2 En el continues its commitment to overcoming the gender gap and achieving pay equality with an organic approach of actions that in u en ce all phases of womens journey in the organization from representation at entry level to empowerment and development in positions of resp on sibi lit y paying a en tion to various relevant moments in personal and professional life,-2.171666666666665,0,0.0,0.0
286,Energizer Holdings Inc,Q1200840,0,False,nothing,-11.386666666666668,-1,-1.0,-1.0
287,Engie SA,Q13416787,0,False,nothing,11.898,1,1.0,1.0
288,ENN Energy Holdings Ltd,Q55610325,0,False,nothing,-0.1399999999999999,-1,-1.0,-1.0
289,Enphase Energy Inc,Q17012234,0,False,nothing,26.99,1,1.0,1.0
290,Entra ASA,Q5380649,0,False,nothing,-13.1,-1,-1.0,-1.0
291,EPAM Systems Inc,Q1275613,0,False,nothing,40.510000000000005,1,1.0,1.0
292,EQT Corp,Q5323987,0,False,nothing,15.188333333333334,1,1.0,1.0
293,Equinix Inc,Q851641,0,False,nothing,298.6975,1,1.0,1.0
294,Equinor ASA,Q1776022,0,False,nothing,-63.685,-1,-1.0,-1.0
295,Equity Residential,Q187740,0,False,nothing,-5.64,-1,0.3333333333333333,-0.5
296,Erste Group Bank AG,Q1310001,1,False,nothing,-0.068,0,0.0,0.0
297,Essity AB,Q30938280,0,False,nothing,-26.160000000000004,-1,-1.0,-1.0
298,Etsy Inc,Q1353939,0,False,nothing,110.43166666666669,1,1.0,1.0
299,Eutelsat Communications SA,Q848336,0,False,nothing,35.193333333333335,1,1.0,1.0
300,Everest Re Group Ltd,Q1381973,0,False,nothing,30.950000000000003,1,1.0,1.0
301,Evraz PLC,Q1382653,0,False,nothing,-0.6399999999999992,-1,-1.0,-1.0
302,Exxon Mobil Corp,Q156238,0,False,nothing,-137.8398245614035,-1,0.05263157894736842,-0.5
303,F5 Networks Inc,Q3029296,0,False,nothing,1.58,1,1.0,1.0
304,Facebook Inc,Q355,0,False,nothing,-922.28115,-1,-1.0,-1.0
305,Falabella SA,Q5135229,0,False,nothing,0.0,-1,-1.0,-1.0
306,Faurecia SE,Q142205,0,False,nothing,11.015,1,1.0,1.0
307,Federal Signal Corp,Q1400073,0,False,nothing,0.7599999999999999,1,1.0,1.0
308,Ferguson PLC,Q624682,0,False,nothing,0.0,-1,-1.0,-1.0
309,First Abu Dhabi Bank PJSC,Q29124183,0,False,nothing,0.4649999999999998,1,1.0,1.0
310,First Quantum Minerals Ltd,Q1419532,0,False,nothing,0.4349999999999999,1,1.0,1.0
311,First Republic Bank/CA,Q5453752,0,False,nothing,3.255000000000001,1,1.0,1.0
312,Fiserv Inc,Q1420513,0,False,nothing,200.5425,1,1.0,1.0
313,FleetCor Technologies Inc,Q16838618,0,False,nothing,-0.69,-1,-1.0,-1.0
314,Flowserve Corp,Q1430331,0,False,nothing,34.31999999999999,1,1.0,1.0
315,Ford Motor Co,Q44294,0,False,nothing,-66.73283018867924,-1,-1.0,-1.0
316,Fortescue Metals Group Ltd,Q1438957,0,False,nothing,3.978333333333334,1,1.0,1.0
317,Fortinet Inc,Q2749364,0,False,nothing,187.13,1,1.0,1.0
318,Fortive Corp,Q27919383,0,False,nothing,41.55,1,1.0,1.0
319,Freeport-McMoRan Inc,Q1453620,0,False,nothing,-3.4599999999999973,-1,-1.0,-1.0
320,Fresenius Medical Care AG & Co KGaA,Q650259,0,False,nothing,-60.55333333333334,-1,-1.0,-1.0
321,Fresenius SE & Co KGaA,Q705361,0,False,nothing,-3.778928571428572,-1,-1.0,-1.0
322,FUCHS PETROLUB SE,Q878404,0,False,nothing,0.0,-1,-1.0,-1.0
323,FuelCell Energy Inc,Q16993862,0,False,nothing,-37.66714285714285,-1,-1.0,-1.0
324,Fuji Electric Co Ltd,Q498662,0,False,nothing,0.0,-1,-1.0,-1.0
325,Galapagos NV,Q5517961,0,False,nothing,9.4,1,1.0,1.0
326,Gartner Inc,Q174198,0,False,nothing,-18.28277777777777,-1,-1.0,-1.0
327,Gazprom PJSC,Q102673,0,False,nothing,-53.91244897959184,-1,-0.5,-1.0
328,Geberit AG,Q464905,0,False,nothing,-2.4,-1,-1.0,-1.0
329,Geely Automobile Holdings Ltd,Q739000,0,False,nothing,9.8525,1,1.0,1.0
331,General Electric Co,Q54173,0,True,4 G E S U S TA I NA BI L I T Y R E P O RT Read the full report at United Nations Sustainable Development Goals S DGs represent a global agenda to address the most pressing challenges facing our world including climate action access to healthcare and reducing inequities throughout the world,13.7284,2,2.0,2.0
332,General Mills Inc,Q629998,0,False,nothing,-17.877142857142857,-1,-1.0,-1.0
333,General Motors Co,Q81965,0,False,nothing,-92.78060344827584,-1,-1.0,-1.0
334,GFL Environmental Inc,Q25001278,0,False,nothing,30.76000000000001,1,1.0,1.0
335,Gilead Sciences Inc,Q663596,0,False,nothing,-11.901999999999996,-1,-1.0,-1.0
336,Givaudan SA,Q509544,0,True,Diversity and inclusion Our approach to diversity and inclusion involves efforts to eliminate all discrimination and to give people from all backgrounds the chance to succeed,39.43333333333334,2,2.0,2.0
337,GlaxoSmithKline PLC,Q212322,0,False,nothing,-244.9448,-1,-1.0,-1.0
338,Global Payments Inc,Q5570544,0,False,nothing,12.660000000000002,1,1.0,1.0
339,GN Store Nord AS,Q1544339,0,False,nothing,18.24,1,1.0,1.0
340,Golden Agri-Resources Ltd,Q17039222,0,False,nothing,-17.92,-1,0.3333333333333333,-0.5
341,Goldman Sachs Group Inc,Q193326,0,True,Ancient Living Hyderabad India Goldman Sachs 2020 People Strategy Report Broadening Our Impact 33 investing in women is one of the most effective ways to reduce inequality and facilitate inclusive economic growth,-26.07679487179487,0,0.0,0.0
342,Goodman Group,Q3110722,0,False,nothing,-1.4880000000000002,-1,-1.0,-1.0
343,Goodyear Tire & Rubber Co,Q620875,0,False,nothing,-64.32444444444444,-1,-1.0,-1.0
344,GrafTech International Ltd,Q5592433,0,False,nothing,94.095,1,1.0,1.0
345,Graphic Packaging Holding Co,Q5597139,0,False,nothing,9.0,1,1.0,1.0
346,Grasim Industries Ltd,Q906943,0,False,nothing,13.15,1,1.0,1.0
347,Great Portland Estates PLC,Q5599804,0,False,nothing,25.41,1,1.0,1.0
348,Greencore Group PLC,Q5603798,0,False,nothing,-97.5,-1,-1.0,-1.0
349,Greif Inc,Q20486914,0,False,nothing,7.92,1,1.0,1.0
350,Grieg Seafood ASA,Q5608696,0,False,nothing,-0.2199999999999997,-1,-1.0,-1.0
351,Grifols SA,Q901262,0,False,nothing,-0.1157142857142857,-1,-1.0,-1.0
352,Gruma SAB de CV,Q545402,0,False,nothing,0.0,-1,-1.0,-1.0
353,Grupo Bimbo SAB de CV,Q775031,0,False,nothing,-7.199999999999999,-1,-1.0,-1.0
354,Grupo Televisa SAB,Q47099,0,False,nothing,140.78666666666666,1,1.0,1.0
355,GS Yuasa Corp,Q931156,0,False,nothing,12.86,1,1.0,1.0
356,Gudang Garam Tbk PT,Q1553005,0,False,nothing,-1.41,-1,-1.0,-1.0
357,Haier Smart Home Co Ltd,Q1143211,0,False,nothing,-2.6236363636363635,-1,-1.0,-1.0
358,Halliburton Co,Q656165,0,False,nothing,103.50571428571432,1,0.05263157894736842,1.0
359,Halma PLC,Q5643254,0,False,nothing,8.77,1,1.0,1.0
360,Hana Financial Group Inc,Q490601,1,False,nothing,-6.78,0,0.0,0.0
361,Hanesbrands Inc,Q5647768,0,False,nothing,91.32,1,1.0,1.0
362,Hankook Tire & Technology Co Ltd,Q493094,0,False,nothing,-1.2600000000000002,-1,0.0,-0.5
363,Hapvida Participacoes e Investimentos SA,Q10293878,0,False,nothing,0.0,-1,-1.0,-1.0
364,HCA Healthcare Inc,Q1630431,0,False,nothing,-331.52,-1,-1.0,-1.0
365,HCL Technologies Ltd,Q5629103,0,False,nothing,71.18666666666667,1,1.0,1.0
366,Healthpeak Properties Inc,Q16975567,0,False,nothing,0.0,-1,0.3333333333333333,-0.5
367,HeidelbergCement AG,Q632233,0,False,nothing,-7.229999999999999,-1,-1.0,-1.0
368,HelloFresh SE,Q23014836,0,False,nothing,22.22,1,1.0,1.0
369,Helvetia Holding AG,Q933766,0,True,40 Sustainable procurement A wider range of skills perspectives and ways of thinking Strengthening collaboration and a sense of belonging among employees Promoting tolerance Increasing the proportion of female employees overall and in management positions Reducing the fluctuation rate Strengthening the company image New Equal opportunities campaign for the Swiss sales force Member of the Swiss gender equality network Advance Award for diversity and inclusion IT DIV RSI TY pilot project for blind applications AT Ongoing We Pay Fair certification from the University of CH The proportion of women in management positions remains at 19,0.0,0,0.0,0.0
370,Henderson Land Development Co Ltd,Q1604969,0,False,nothing,-2.4800000000000004,-1,-1.0,-1.0
371,Henkel AG & Co KGaA,Q276507,0,False,nothing,36.92000000000001,1,1.0,1.0
372,Hexcel Corp,Q5748967,0,False,nothing,0.2164705882352941,1,1.0,1.0
373,Hilton Worldwide Holdings Inc,Q1057464,0,False,nothing,160.74125000000004,1,1.0,1.0
374,HKT Trust & HKT Ltd,Q5895075,0,False,nothing,6.56,1,1.0,1.0
375,Hokuetsu Corp,Q11404108,0,False,nothing,0.0,-1,-1.0,-1.0
376,Holcim Ltd,Q267818,0,False,nothing,-29.965714285714284,-1,-1.0,-1.0
377,Holmen AB,Q1467848,0,False,nothing,0.0,-1,-1.0,-1.0
378,Hologic Inc,Q5884072,0,False,nothing,1024.4266666666665,1,1.0,1.0
379,Home Depot Inc,Q864407,0,False,nothing,-8.771764705882356,-1,-1.0,-1.0
380,HomeServe PLC,Q5890431,0,False,nothing,13.175000000000002,1,1.0,1.0
381,Honda Motor Co Ltd,Q9584,0,False,nothing,157.8421052631579,1,1.0,1.0
382,Housing Development Finance Corp Ltd,Q1446319,0,False,nothing,2.028,1,1.0,1.0
383,Howmet Aerospace Inc,Q25104597,0,False,nothing,3.46,1,1.0,1.0
384,HP Inc,Q21404084,0,False,nothing,-9.0,-1,-1.0,-1.0
385,HSBC Holdings PLC,Q190464,0,True,70 ES G review Supporting nanci al inclusion We believe that nanci al services when accessible and fair can reduce inequality and help more people access opportunities,-22.74875,0,0.0,0.0
386,HUGO BOSS AG,Q491627,0,False,nothing,-4.983333333333333,-1,-1.0,-1.0
387,Huntsman Corp,Q851361,0,False,nothing,5.764999999999999,1,1.0,1.0
388,Hydro One Ltd,Q3143709,0,False,nothing,9.409999999999998,1,1.0,1.0
389,Hyundai Mobis Co Ltd,Q497534,0,False,nothing,-1.46,-1,0.3333333333333333,-0.5
390,Hyundai Motor Co,Q55931,0,False,nothing,18.971384615384626,1,0.3333333333333333,1.0
391,Iberdrola SA,Q1437502,0,False,nothing,-36.333333333333336,-1,-1.0,-1.0
392,ICICI Bank Ltd,Q1653258,0,False,nothing,10.495454545454546,1,1.0,1.0
393,IDEX Corp,Q5970002,0,False,nothing,156.81714285714287,1,1.0,1.0
394,IDEXX Laboratories Inc,Q1758392,0,True,Report hight lights Enhancing paid family care leave Addressing additional time off needs during the pandemic Piloting the Make It OK campaign to reduce mental health stigma Providing access to chronic pain coaching and financial education Empowering global well being engagement and incentives through Virgin Pulse Gold award winner from the Business Group on Health Gold level recognition from the American Heart Associations Workplace Health Achievement Index Health and safety Global oversight and management systems support our employees health and safety,825.0899999999999,2,2.0,2.0
395,iHeartMedia Inc,Q477993,0,True,By focusing on the universal values that make us all human we can reach common ground eliminate discrimination and achieve a more equitable 92 GRANTING YOUR CHRISTMAS WISH For the 13 th consecutive year i Heart Media granted Christmas Wishes to those in need and deserving of a special holiday gift,10.723583333333332,2,2.0,2.0
396,II-VI Inc,Q15109887,0,False,nothing,0.7142857142857143,1,1.0,1.0
397,Illinois Tool Works Inc,Q1510378,0,False,nothing,238.86000000000004,1,1.0,1.0
398,Illumina Inc,Q2068984,0,False,nothing,-16.461111111111123,-1,-1.0,-1.0
399,Imperial Brands PLC,Q1471161,0,False,nothing,-61.32000000000001,-1,0.0,-0.5
400,Industria de Diseno Textil SA,Q44504,0,False,nothing,-19.098,-1,-1.0,-1.0
401,Industrial & Commercial Bank of China Ltd,Q26463,1,False,nothing,-29.785714285714285,0,0.0,0.0
402,Inficon Holding AG,Q1404191,0,False,nothing,0.0,-1,-1.0,-1.0
403,Infineon Technologies AG,Q311394,0,False,nothing,26.42,1,0.0,0.5
404,Inner Mongolia Yili Industrial Group Co Ltd,Q1231406,0,False,nothing,59.15,1,1.0,1.0
405,Innergex Renewable Energy Inc,Q3151374,0,False,nothing,1.938,1,1.0,1.0
406,Intel Corp,Q248,0,False,nothing,21.950392156862744,1,1.0,1.0
407,InterContinental Hotels Group PLC,Q1424962,0,False,nothing,74.64999999999999,1,1.0,1.0
408,International Business Machines Corp,Q37156,0,False,nothing,179.06525000000002,1,0.05263157894736842,1.0
409,International Paper Co,Q202972,0,False,nothing,83.81,1,1.0,1.0
410,Intesa Sanpaolo SpA,Q1343118,1,False,nothing,50.82,2,2.0,2.0
411,Intrum AB,Q1671623,0,False,nothing,16.2,1,1.0,1.0
412,Intuitive Surgical Inc,Q2743863,0,False,nothing,10.859999999999998,1,1.0,1.0
413,IPG Photonics Corp,Q5973024,0,False,nothing,4.4300000000000015,1,1.0,1.0
414,IQVIA Holdings Inc,Q305473,0,False,nothing,13.100000000000003,1,1.0,1.0
415,ISS A/S,Q9956,0,False,nothing,-0.8,-1,-1.0,-1.0
416,ITC Ltd,Q1655008,0,False,nothing,35.26571428571428,1,0.0,0.5
417,ITM Power PLC,Q5974865,0,False,nothing,-5.120000000000001,-1,-1.0,-1.0
418,Itron Inc,Q5923178,0,False,nothing,15.105,1,1.0,1.0
419,Japan Tobacco Inc,Q898568,0,False,nothing,3.38,1,1.0,1.0
420,Jardine Matheson Holdings Ltd,Q1683452,0,False,nothing,0.3350000000000026,1,0.3333333333333333,1.0
421,Jazz Pharmaceuticals PLC,Q16255113,0,False,nothing,18.71333333333333,1,1.0,1.0
422,JBS SA,Q1676554,0,False,nothing,-55.9025,-1,-1.0,-1.0
423,JELD-WEN Holding Inc,Q1612593,0,False,nothing,13.400000000000002,1,1.0,1.0
424,Johnson Controls International plc,Q667865,0,False,nothing,74.904,1,1.0,1.0
425,Johnson Matthey PLC,Q502470,0,False,nothing,29.325,1,1.0,1.0
426,Johnson Outdoors Inc,Q19654979,0,False,nothing,13.965,1,1.0,1.0
427,JPMorgan Chase & Co,Q192314,0,False,nothing,-36.82178082191781,-1,-0.42857142857142855,-1.0
428,JSW Steel Ltd,Q6108978,0,True,Our aim is to reduce the prevalent incidence bench marks in Child mortality Maternal health Malnutrition HIV AIDS Reduce Child Mortality Improve Maternal Health Combat HIV AIDS Malaria and other diseases Social 11 996 Accelerated learning 1 525 Mobile libraries for children rural 5 420 Bal wadis 2 412 Ang an wadis 7 181 Adolescent health education 6 388 Education support Community scholarship for Xth Students 120 Mid day meal scheme 196 000 Village learning centres 427 Career guidance 27 425 Jindal Vidya Mandir students 5 502 Total outreach 737 546 Social health clinics 384 807 HIV Aids awareness counselling 24 108 Eye camps 3 248 Sanitation 3 657 Vocational Centres 5 291 Tailoring 1 077 IT Is 723 S HGs 133 Fostering gender equity heavy jobs 46 Non voice rural BPO 500 Waste utilization and management 48 627 Summer camps 933 44 Computer Aided Learning Centres CALC s We have established these centres this year in the schools in the nearby villages in Bella ry Thane and Kur nool districts in collaboration with the A zim Prem ji Foundation and the Village School Management Committees,11.496666666666664,2,2.0,2.0
429,Jyske Bank A/S,Q136672,1,False,nothing,11.28,2,2.0,2.0
430,Kaiser Aluminum Corp,Q6348410,0,False,nothing,-0.4844444444444444,-1,-1.0,-1.0
432,KB Home,Q6326486,0,False,nothing,42.03,1,1.0,1.0
433,Kemira Oyj,Q905801,0,False,nothing,2.1,1,1.0,1.0
434,Kering SA,Q931207,0,False,nothing,-9.36,-1,-1.0,-1.0
435,Keyence Corp,Q1475699,0,False,nothing,13.410000000000002,1,1.0,1.0
436,Kia Corp,Q35349,0,False,nothing,58.753958333333344,1,0.3333333333333333,1.0
437,Kimberly-Clark Corp,Q1741634,0,False,nothing,-4.693076923076922,-1,-1.0,-1.0
438,Kinder Morgan Inc,Q931032,0,False,nothing,-29.279999999999998,-1,-1.0,-1.0
439,Kingspan Group PLC,Q6413386,0,False,nothing,-37.333333333333336,-1,-1.0,-1.0
440,Klabin SA,Q1474718,0,False,nothing,0.0,-1,-1.0,-1.0
441,Knorr-Bremse AG,Q256290,0,False,nothing,-13.38,-1,-1.0,-1.0
442,Komatsu Ltd,Q162257,0,False,nothing,12.02,1,1.0,1.0
443,Kone Oyj,Q1146592,0,False,nothing,13.26,1,1.0,1.0
444,Koninklijke Ahold Delhaize NV,Q20539261,0,False,nothing,43.09,1,1.0,1.0
445,Korea Electric Power Corp,Q486737,0,False,nothing,-6.88,-1,-1.0,-1.0
446,Kraft Heinz Co,Q19681433,0,False,nothing,-1.3983333333333334,-1,0.05263157894736842,-0.5
447,Kraton Corp,Q2417728,0,False,nothing,51.96,1,1.0,1.0
448,Kroger Co,Q153417,0,False,nothing,-11.506,-1,-1.0,-1.0
449,Kunlun Energy Co Ltd,Q1792238,0,False,nothing,0.0,-1,-1.0,-1.0
450,Kurita Water Industries Ltd,Q6446085,0,False,nothing,13.95,1,1.0,1.0
451,Kweichow Moutai Co Ltd,Q1518607,0,False,nothing,-8.7,-1,-1.0,-1.0
452,Lamb Weston Holdings Inc,Q3216600,0,False,nothing,36.00000000000001,1,1.0,1.0
453,Lattice Semiconductor Corp,Q747207,0,False,nothing,20.1,1,1.0,1.0
454,Lear Corp,Q502344,0,False,nothing,7.36,1,1.0,1.0
455,LendingTree Inc,Q6522339,0,False,nothing,21.9225,1,1.0,1.0
456,Lennar Corp,Q16981175,0,False,nothing,-4.48,-1,-1.0,-1.0
457,Lenovo Group Ltd,Q14799,0,False,nothing,-25.154,-1,-1.0,-1.0
458,LG Chem Ltd,Q486976,0,False,nothing,-32.25,-1,-1.0,-1.0
459,Linde PLC,Q682759,0,False,nothing,-24.14,-1,-1.0,-1.0
460,Live Nation Entertainment Inc,Q1061903,0,False,nothing,-30.046000000000003,-1,-1.0,-1.0
461,LKQ Corp,Q20711490,0,False,nothing,-27.17,-1,-1.0,-1.0
462,Lloyds Banking Group PLC,Q1152764,0,False,nothing,-2.6533333333333338,-1,-1.0,-1.0
463,London Stock Exchange Group PLC,Q5573225,0,False,nothing,2.1374999999999997,1,1.0,1.0
464,Longfor Group Holdings Ltd,Q11180568,0,False,nothing,-2.5200000000000005,-1,-1.0,-1.0
465,LONGi Green Energy Technology Co Ltd,Q28207127,0,False,nothing,-4.48,-1,-1.0,-1.0
466,Lotte Chemical Corp,Q482841,0,False,nothing,-34.32,-1,-1.0,-1.0
467,Louisiana-Pacific Corp,Q1872227,0,False,nothing,-5.725,-1,-1.0,-1.0
468,LUKOIL PJSC,Q329347,0,False,nothing,-23.225,-1,-1.0,-1.0
469,Lumen Technologies Inc,Q5063092,0,False,nothing,-350.68666666666667,-1,-1.0,-1.0
470,Lumentum Holdings Inc,Q3156887,0,False,nothing,-4.420000000000001,-1,-1.0,-1.0
471,Lundin Energy AB,Q253423,0,False,nothing,49.44,1,1.0,1.0
472,Luzhou Laojiao Co Ltd,Q4260724,0,False,nothing,-3.08,-1,-1.0,-1.0
473,LyondellBasell Industries NV,Q899255,0,False,nothing,-4.14,-1,-1.0,-1.0
474,Magna International Inc,Q697311,0,False,nothing,-19.64,-1,-1.0,-1.0
475,Mapfre SA,Q544532,0,False,nothing,-8.600000000000001,-1,-1.0,-1.0
476,Mapletree Logistics Trust,Q6754089,0,False,nothing,1.09,1,1.0,1.0
477,Marfrig Global Foods SA,Q3064573,0,False,nothing,-101.76,-1,-1.0,-1.0
478,Marriott International Inc/MD,Q1141173,0,False,nothing,61.423,1,1.0,1.0
479,Marvell Technology Inc,Q1347782,0,False,nothing,6.840000000000001,1,1.0,1.0
480,Masco Corp,Q6782872,0,False,nothing,14.085,1,1.0,1.0
481,Mastercard Inc,Q489921,0,False,nothing,1.267999999999997,1,1.0,1.0
482,Maxim Integrated Products Inc,Q1784671,0,False,nothing,258.44,1,1.0,1.0
483,Maximus Inc,Q6795931,0,True,Social Impact 27 Making a Difference Everywhere we serve we help foster economic development languages helping to eliminate barriers and reduce disparities to match citizens with the services they make a difference every day We match families with the right health care coverage so their language and meets their medical needs,27.410000000000004,2,2.0,2.0
484,Maximus Inc,Q6795931,0,True,This plan includes 17 Sustainable Development Goals S DGs that apply universally to all nations and seek to end extreme poverty fight inequality and injustice and protect our will play a key role in achieving the S DGs and Maximus is committed to contributing to this effort,27.410000000000004,2,2.0,2.0
485,MDC Holdings Inc,Q6715131,0,False,nothing,46.815,1,1.0,1.0
486,MediaTek Inc,Q699848,0,False,nothing,22.55476190476191,1,1.0,1.0
487,Medical Properties Trust Inc,Q30693638,0,False,nothing,-4.38,-1,-1.0,-1.0
488,MEDNAX Inc,Q16981865,0,False,nothing,-1.790000000000001,-1,-1.0,-1.0
489,Medtronic PLC,Q642189,0,False,nothing,49.288,1,1.0,1.0
490,Meituan,Q15907772,0,False,nothing,-31.608,-1,-1.0,-1.0
491,Mercer International Inc,Q1391599,0,False,nothing,-26.91,-1,-1.0,-1.0
492,MetLife Inc,Q607131,0,False,nothing,62.39200000000001,1,1.0,1.0
493,METRO AG,Q169167,0,False,nothing,-0.5,-1,-1.0,-1.0
494,Metro Pacific Investments Corp,Q6824659,0,False,nothing,5.415000000000001,1,1.0,1.0
495,MGM China Holdings Ltd,Q4043414,0,False,nothing,-0.76,-1,-1.0,-1.0
496,MGM Resorts International,Q568532,0,True,To guide us in making a deeply positive impact on each of our communities MGM Resorts has selected 10 S DGs to inspire our environmental sustainability and social impact poverty in all its forms everywhere Promote inclusive and sustainable economic growth full and productive employment and decent work Achieve gender equality and empower all women and girls Ensure sustainable consumption patterns End hunger achieve food security and promote sustainable agriculture Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all Ensure availability and sustainable management of water and sanitation Ensure access to affordable reliable sustainable and modern energy Promote peace and build effective accountable and inclusive institutions at all levels Revitalize the global partnership development Agenda 2030 FOCUSED ON WHAT MATTERS EMBRACING HUMANITY AND PROTECTING THE PLANET We operate today with a view toward tomorrow,48.873000000000005,2,2.0,2.0
497,MGM Resorts International,Q568532,0,True,3 OUR IMPACT The initiatives detailed in this report support 10 primary S DGs that focus on eliminating poverty and hunger advancing education achieving equality and doing business sustain ably among others,48.873000000000005,2,2.0,2.0
498,Microchip Technology Inc,Q1545076,0,False,nothing,-1.22,-1,-1.0,-1.0
499,Microsoft Corp,Q2283,0,False,nothing,-60.329545454545446,-1,0.05263157894736842,-0.5
500,Midea Group Co Ltd,Q2609533,0,False,nothing,119.51333333333332,1,1.0,1.0
501,Millicom International Cellular SA,Q276345,0,False,nothing,5.893333333333331,1,1.0,1.0
502,Mitsubishi Estate Co Ltd,Q304962,0,False,nothing,19.32,1,1.0,1.0
503,Mitsubishi UFJ Financial Group Inc,Q1542175,1,False,nothing,8.962,2,0.05263157894736842,2.0
504,Mitsui Fudosan Co Ltd,Q1812986,0,False,nothing,3.38,1,1.0,1.0
505,Mizrahi Tefahot Bank Ltd,Q2777129,1,False,nothing,0.0,0,0.0,0.0
506,Mobile TeleSystems PJSC,Q1368919,0,False,nothing,12.02,1,1.0,1.0
507,Molson Coors Beverage Co,Q3319685,0,False,nothing,14.835,1,1.0,1.0
508,Mondelez International Inc,Q12857502,0,False,nothing,8.625,1,1.0,1.0
509,Mondi PLC,Q779252,0,False,nothing,18.285,1,0.0,0.5
510,Monolithic Power Systems Inc,Q22058448,0,False,nothing,-0.1542857142857143,-1,-1.0,-1.0
511,Morgan Stanley,Q334204,0,True,The bond brings to life our new Social Bond Framework designed to contribute directly to SD G 11 Sustainable Cities and Communities and indirectly to SD G 1 No Poverty 10 Reduced Inequalities,1.6194117647058817,2,0.05263157894736842,2.0
512,Mowi ASA,Q776750,0,False,nothing,30.18,1,1.0,1.0
513,MTN Group,Q1813361,1,False,nothing,-55.131875,0,0.0,0.0
514,Muangthai Capital PCL,Q6930725,1,False,nothing,0.0,0,0.0,0.0
515,Mueller Water Products Inc,Q16982326,0,False,nothing,0.8218181818181818,1,1.0,1.0
516,Murphy Oil Corp,Q951259,0,False,nothing,4.105,1,1.0,1.0
517,Myriad Genetics Inc,Q3331496,0,False,nothing,-60.5,-1,-1.0,-1.0
518,Nabors Industries Ltd,Q1962059,0,False,nothing,89.925,1,1.0,1.0
519,Nasdaq Inc,Q1472929,0,False,nothing,76.63,1,1.0,1.0
