,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
281,Dometic Group AB,Q5290243,0,False,nothing,34.580000000000005,1,1.0,1.0
282,Dover Corp,Q16974527,0,True,In particular our businesses are well positioned to capitalize on growing industrial manufacturing and trade volumes adoption of digital technologies increasing requirements for sustainability safety energy efficiency and consumer product safety and growth of the middle class and consumption in emerging economies,24.805,2,2.0,2.0
283,Dow Inc,Q62739842,0,True,Whether it is by providing cutting edge technology guidance and product improved sustainability in France or working with project teams in Japan and Australia Dow can meet the varying needs of its customers with reliable custom and innovative invite current and future customers building material and system manufacturers architects designers and engineers contractors and installers building owners and energy service companies to collaborate with us to help make truly sustainable building a can assist you in your high performance building needs by visiting our Reaching Toward Net Zero Web page at Brandt et al,51.025,2,2.0,2.0
284,Dow Inc,Q62739842,0,True,Resistance Protective Glazing Structural Glazing Construction Chemicals Adhesive and Sealant Production Asphalt Modification Concrete Sealing and Cement Modification Dry mix Fiber Reinforced Cement Boards Gypsum Components Hydrophobic Architectural Coatings Water Rep ellen cy and Protection Flooring and Surfaces Artificial Turf and Sport Tracks Carpet Tile Backing Heating Cooling and Refrigeration District Heating and Pipe Insulation Floor Heating H VAC Infrastructure Airports and Airfields Asphalt Modification Highways Roads and Bridges Horizontal Sealing Plazas and Walkways Natural Gas Distribution Pipe Parking Structures Stadiums and Horizontal Sealing Roads and Pavement Interior Decoration and Installation Lighting Systems Roofing El as tom eric Roof Coating Roof Tiles Waterproofing Membranes Wall Systems Insulation and Facade Composite Insulation Systems E TICS E IF S Insulated Metal Panels Renders Spray Foam Window Door and Building Elements Entry and Garage Doors Pre fabricated Building Materials Window and Door Fabrication Key Resources Explore Building Science Connect Prepare bids with Submit tal Generator Tool Calculate need with Construction Calculators Chemical Manufacturing and Industrial Sub markets Go to Market Content 3 D Printing Materials Filament Chemical Manufacturing Acrylic Sheet and Resin Foam Control Chemical Processing Heating and Cooling Plastics and Fibers Processing Hot Melt Adhesive Production Industrial Equipment Energy Production Facility Infrastructure Marine Equipment Metals Mining and Water Management Petrochemical Equipment Industrial Lubrication Metalworking Fluids Industrial Release,51.025,2,2.0,2.0
285,DS Smith PLC,Q5206214,1,False,nothing,7.185454545454545,2,2.0,2.0
286,Duke Energy Corp,Q1264404,0,False,nothing,-21.24058823529412,-1,-1.0,-1.0
287,Duke Realty Corp,Q48742298,0,True,Sustainable Development Policy Our Sustainable Development Policy guides all that we do when it comes to new construction including the sourcing of materials and resources sustainable siting water and energy efficiency atmosphere and air quality and regional geographic our Sustainable Development Policy,0.0,0,0.0,0.0
288,DuPont de Nemours Inc,Q221062,0,False,nothing,-72.12222222222222,-1,-1.0,-1.0
289,E.ON SE,Q270223,2,True,As a business enterprise and energy supplier we consider that we have a responsibility to lay the foundation for prosperity and economic development and to improve the local infrastructure,-48.40249999999999,2,2.0,2.0
290,Eastman Chemical Co,Q899022,0,True,feed and agriculture a Fluctuating oil prices and impact on energy sources Population growth resulting in urbanization challenges Global middle class growing by 70 million people annually led by Asia Increasing need for cradle to grave life cycle analyses on products Financial viability Energy efficiency standards driving innovation in transportation and building and construction Growing demand for safe innovative solutions that reduce waste and energy and are more efficient to use Increasing pressure on supply chain efficiencies and security of supply Water and resource scarcity Focus on circular economy and closing the loop on waste Tightening health and consumer protection regulations Chemical safety regulations Aging population and rising health care cost Increasing demand for responsible ethical leadership practices Increasing need to engage communities Rising world population Scarcity of arable land per person Advancements in bioengineering of crops Increasing demand for safe sustainable crop protection About this report 2 Our business 7 Sustainability leadership participation and advocacy 17 Sustainability goals scorecard 21 Macro trends drive our strategy 22 Scorecard 23 Sustainable innovation 24 Environment 34 Corporate Social Responsibility 47 Global Reporting Initiative GRI 60 Goals and progress 83 View the full Sustainability Report,28.2,2,2.0,2.0
291,Eaton Corp PLC,Q48872,0,True,We will align our businesses with important secular trends in sustainability digital iz ation and connectivity electric ation and energy transition,-9.48,0,0.0,0.0
292,Eaton Corp PLC,Q48872,0,True,Our strategy and 2030 sustainability targets help advance these UN S DGs 3 Good health and well being 5 Gender equality 6 Clean water and sanitation 7 Affordable and clean energy 8 Decent work and economic growth 9 Industry innovation and infrastructure 10 Reduced inequalities 11 Sustainable cities and communities 12 Responsible consumption and production 13 Climate action For example as demand on the power grid increases were helping municipalities and utilities optimize power efficiency and distribution including clean energy from solar and wind,-9.48,0,0.0,0.0
293,eBay Inc,Q58024,0,False,nothing,-20.43578947368422,-1,0.0,-0.5
294,Ecolab Inc,Q1282031,0,False,nothing,23.21,1,1.0,1.0
295,Ecopetrol SA,Q1282130,1,False,nothing,-51.74,0,0.0,0.0
296,Edenred,Q3047407,0,False,nothing,13.899999999999997,1,1.0,1.0
297,Edgewell Personal Care Co,Q5337641,0,False,nothing,0.9275,1,1.0,1.0
298,EDP - Energias de Portugal SA,Q1341222,2,False,nothing,-17.025000000000002,1,1.0,1.0
299,Edwards Lifesciences Corp,Q16966841,0,False,nothing,29.385,1,1.0,1.0
300,eHealth Inc,Q5323107,0,False,nothing,2.28,1,1.0,1.0
301,Elanco Animal Health Inc,Q30280160,0,False,nothing,-5.629999999999999,-1,-1.0,-1.0
302,Electrolux AB,Q505922,0,False,nothing,-6.359999999999999,-1,-1.0,-1.0
303,Electronic Arts Inc,Q173941,0,False,nothing,-41.680465116279066,-1,-1.0,-1.0
304,Element Solutions Inc,Q18228597,0,True,These include consumer electronics power electronics semiconductor data infrastructure automotive systems industrial surface finishing consumer packaging and offshore learn more about our business including our key markets and history please visit our Overview and Our History webpages,14.85,2,2.0,2.0
305,Element Solutions Inc,Q18228597,0,True,Energy Resources The deep offshore exploration and production sector relies on our hydraulic control fluids to effectively and safely extract minerals from the deepest depths and the photovoltaics industry uses our chemicals and materials to conduct new electrons as they are created within solar Wearable sOur soldering precision coated films and printed graphics help companies print functional Packaging In the graphics packaging industry we are a leader in innovation for flex o graphic technology that enables the brightest colors and best print quality in our market,14.85,2,2.0,2.0
306,Eli Lilly & Co,Q632240,0,False,nothing,18.558,1,1.0,1.0
307,Embraer SA,Q105557,0,False,nothing,25.80375,1,1.0,1.0
308,EMCOR Group Inc,Q5370289,0,True,We design build maintain and improve our customers facilities plants and infrastructure,0.4760000000000001,2,2.0,2.0
309,EMCOR Group Inc,Q5370289,0,True,Our companies are equipped to handle everything from retro re commissioning to LEE D certification support to photovoltaics fuel cells wind solutions and work closely with customers to develop strategies designed to reduce annual utility consumption and operating expenses,0.4760000000000001,2,2.0,2.0
310,EMCOR Group Inc,Q5370289,0,True,Green Generation Our expertise encompasses a broad range of environmentally sound alternatives for power generation including photovoltaic wind fuel cell biomass landfill gas tidal and biofuel fired generation,0.4760000000000001,2,2.0,2.0
311,Emerson Electric Co,Q1335585,0,False,nothing,49.25,1,1.0,1.0
312,Emirates Telecommunications Group Co PJSC,Q543449,0,False,nothing,273.27000000000004,1,1.0,1.0
313,Enbridge Inc,Q1339966,0,True,Take urgent action to combat climate change and its impacts Reduce inequality within and among countries Build resilient infrastructure promote inclusive and sustainable industrialization and foster innovation Ensure access to a or d able reliable sustainable and modern energy for all Achieve gender equality and empower all women and girls Energy world demand stated policies scenario and sustainable development scenario Energy world demand Stated Policies Scenario STEPS and Sustainable Development Scenario SDS M toe 8 Our approach En bridges ES G goals In November 2020 En bridge announced expanded ES G goals and targets related to G HG emissions reduction and diversity and inclusion as well as increasing transparency and accountability of our ES G priorities and results,-83.17966666666666,0,0.0,0.0
314,Enbridge Inc,Q1339966,0,True,relief Line 3 construction open houses and community outreach in Minnesota Line 5 virtual open house and stake holder communications Project construction outreach Hurricane and natural disaster recovery Public awareness and asset integrity education Key 2020 initiatives topics Continue to position En bridge as a leader and trusted advisor on energy transition energy infrastructure and low carbon fuels Invited developers industry experts and others to submit ideas and solutions for methane emissions avoidance through an innovation initiative at GLOBE 2020 Key 2020 initiatives topics Line 3 and Line 5 permitting C OVID 19 response Economic recovery ES G goals and policies Growth projects Sustainability approach Healthier planet Safe operations Inclusive society Energized workforce Responsible business Sustainability topics 1 To help us gauge the sustainability topics of greatest importance to En bridges business and to our stakeholders we regularly conduct material it y assessments see call out box to the right,-83.17966666666666,0,0.0,0.0
315,Enbridge Inc,Q1339966,0,True,Please see Forward looking information on page 65 of this publications 2020 Annual Report 2021 Annual Meeting of Shareholders and Management Information Circular 2020 ES G Data sheet 2020 Innovation Report 2019 Safety Report to the Community Resilient Energy Infrastructure Addressing Climate Related Risks and Opportunities Indigenous Rights and Relationships in North American Energy Infrastructure Sustainability approach Healthier planet Safe operations Inclusive society Energized workforce Responsible business Our approach Sustainability is a key enable r of our corporate strategy keeping us focused on the ES G issues that are most important to our business and our stakeholders and positioning our company for long term growth and success,-83.17966666666666,0,0.0,0.0
316,Enbridge Inc,Q1339966,0,True,Forward looking information or statements included in this report include but are not limited to statements with respect to the following the positioning of En bridge as a bridge to the energy future plans to continue to provide access to affordable reliable and increasingly sustainable low emission energy our goal to achieve the most aggressive emissions reduction targets in our sector our plans for future diversification and advancing our position in low carbon energy infrastructure our environmental social and governance ES G goals and targets including those related to greenhouse gas emissions reduction safety performance and standards diversity and inclusion procurement practices Indigenous inclusion ES G reporting and cyber defense programs our plans to achieve our ES G goals and targets and to monitor and report our progress there on our incentive compensation programs the further integration of sustainability considerations into our business our corporate vision and strategy including strategic priorities and enable rs the C OVID 19 pandemic and the duration and impact there of expected supply of demand for and prices of crude oil natural gas natural gas liquids NG L liquefied natural gas and renewable energy the expected roles of different energy sources and our Company in the transition to a lower emission economy anticipated utilization of our existing assets,-83.17966666666666,0,0.0,0.0
317,Enbridge Inc,Q1339966,0,True,Our four core businesses transport store and generate energy,-83.17966666666666,0,0.0,0.0
318,Encompass Health Corp,Q5690400,0,False,nothing,4.65,1,1.0,1.0
319,Endo International PLC,Q5376211,0,False,nothing,-30.239999999999995,-1,-1.0,-1.0
320,Enel SpA,Q651222,1,True,Pai cula rly relevant within the scope of the Infrastructure Networks Business Line are the results obtained by the projects launched across various countries for the sustainable replacement of intelligent rst generation meters and the recovery of their const it u ent fu her initiatives see the chapters Circular economy and Sustainable supply chain in the present during 2020 we proceeded with our commit ment for the elimination of disposable plastic in the Group initiated with launch of the Zero Plastic project in June 2019 in parallel with World Environment Day,-2.171666666666665,1,1.0,1.0
321,Enel SpA,Q651222,1,True,Progressively the organ iz a tion will proceed to the recognition of other intangible as sets rst among which are the many and crucial software components through which the pervasive digital potential of our Business Lines are Groups main patents and designs In the framework of the Global Infrastructure Networks Business Line our patent heritage contributes in a sign i cant manner to the strategy of creating platforms and the exploitation of network external i ties in the services market as well as automation of the management of utilities with a reduction of related CO 2 emissions and operating costs,-2.171666666666665,1,1.0,1.0
322,Enel SpA,Q651222,1,True,These combined applications supp o the functioning of the system grid design integration of distributed energy resources and management of the innovative solutions are dealt with in the various chapters of the present innovation on cuing edge technologies the Innovation Communities We have created the Innovation Communities open com mu ni ties without hierarchies made up of our people who are pas sion ate about technology and not only who desire to share ideas and projects and to pa ici pate rst hand in the innovation process,-2.171666666666665,1,1.0,1.0
323,Energizer Holdings Inc,Q1200840,0,False,nothing,-11.386666666666668,-1,-1.0,-1.0
324,Engie SA,Q13416787,0,True,9 bn in revenues 100 000 employees 80 key accounts in more than 30 countries Engineering Energy infrastructure design site engineering and consultancy Installation Installation and maintenance of technical equipment electrical mechanical heating ventilation and air conditioning Energy efficiency Contractual commitment to reduce and optimize energy consumption through a range of digital solutions Energy sales Supply of gas electricity and associated services Integrated services Integrated Facility Management package of services performed on site and Business Process Outsourcing full outsourcing of business processes 9 Business model 2018 Integrated Report ENGI E Our customer solutions Highlights of our transformation Companies 2,11.898,2,2.0,2.0
325,ENN Energy Holdings Ltd,Q55610325,0,True,01 Background 4 Towards 2050 Advanced energy structure transformation and increasing demand for low carbon and zero carbon energy New business opportunities brought by the carbon trading market Low carbon and digitally intelligent technological transformation will accelerate service capability upgrading De carbon is ed industry chain and new opportunities As a clean energy natural gas can be widely used in industrial production transportation building operation and regional energy system upgrade integrated energy business which applies multi technologies and energy sources to form a complementary pattern between renewable energy and gas has become an irreversible trend under the carbon peak and neutrality opportunities to provide de carbon is e solutions and services thus building the low carbon industry chain with governments and industries are facing rising carbon price and compliance risks,-0.1399999999999999,0,0.0,0.0
326,ENN Energy Holdings Ltd,Q55610325,0,True,Thus we decide to progress low carbon development for the company as well as the society and publish this De carbon is ation Action 2030 which covers Scope I and II emissions of our city gas business energy generating facilities of the integrated energy business I EB and office area,-0.1399999999999999,0,0.0,0.0
327,Enphase Energy Inc,Q17012234,2,False,nothing,26.99,3,3.0,3.0
328,Entra ASA,Q5380649,0,True,business and how we operate SD G 9 Industry Innovation and Infrastructure SD G 11 Sustainable cities and communities SD G 12 Responsible consumption and SD G 13 Climate action,-13.1,0,0.0,0.0
329,EPAM Systems Inc,Q1275613,0,True,areas of Education Environment and Community EP AM is committed to sharing the expertise and attributes of our highly skilled global workforce to effectively support the needs of and positively add to the world at large and the communities where we work and understanding our impact on local regional and global communities we strive to create positive change and opportunities in areas where it is needed efforts include our global technology education initiatives through which we provide cutting edge and industry relevant technology training and mentorship programs to tens of thousands of students globally as well as other technology conferences seminars and hack a th on events where we encourage social innovation and jump start collaboration among our local tech these community engagements and our various partnerships with universities labs and others in the technology industry we bring together creative professionals and push ourselves to find innovative solutions for pressing social challenges,40.510000000000005,2,2.0,2.0
330,EQT Corp,Q5323987,0,False,nothing,15.188333333333334,1,1.0,1.0
331,Equinix Inc,Q851641,0,False,nothing,298.6975,1,1.0,1.0
332,Equinor ASA,Q1776022,0,True,Our value chain spans from exploration and accessing acreage through development and production or electricity generation to transportation processing and re ning,-63.685,0,0.0,0.0
333,Equity Residential,Q187740,0,False,nothing,-5.64,-1,0.6666666666666666,-0.5
334,Erste Group Bank AG,Q1310001,1,False,nothing,-0.068,0,0.0,0.0
335,Essity AB,Q30938280,0,False,nothing,-26.160000000000004,-1,-1.0,-1.0
336,Etsy Inc,Q1353939,0,False,nothing,110.43166666666669,1,1.0,1.0
337,Eutelsat Communications SA,Q848336,0,True,12 O Number of accidents at work 13 O Bloom at Work survey INDUSTRIAL CAPITAL O 38 geostationary satellites O Infrastructure including teleport s in France Italy Madeira and Mexico O Nearly 7 000 channels broadcast via our satellites globally OUR STRATEGIC AMBITION O Adapt the Groups the change in its markets O Maximise value creation in the historic activities O Accelerate the Groups development in Connectivity ENABLE ACCESS TO INFORMATION O Coverage of rural areas O Bridge the digital divide development and marketing of high speed broadband offers via satellites O Access to education and connectivity Italy Africa Mexico FINANCIAL CAPITAL O Backlog representing more than 3 years of revenues O Shareholders equity 2 691 million euros O Solid credit profile with investment grade credit ratings DIVERSITY OF EU TEL S AT S BUSINESS O Broadcast of TV channels O Fixed data O Fixed high speed broadband services for governments O Fixed and mobile high speed broadband connectivity OPT I MISE THE COMPANY S FINANCIAL PERFORMANCE O A high dividend offering an attractive yield O Strong cash generation 467 million euros in 2020 21 O Market capitalisation of 2 271 million euros at 30 June 2021 O Solid financial structure 10 Universal Registration Document COMMUNICATIONS INTRODUCTION PRESENTATION OF EU TEL S AT COMMUNICATIONS 1 Resources Shared Value Creation Impacts for Stakeholders INTELLECTUAL CAPITAL O More than 45 patents in the Eu tel s at portfolio O Continuous innovation CLIENTS DIRECT AND INDIRECT O Broadcasters O Telecom operators O Companies O Government agencies O Individuals INNOVATING IN THE SPACE WORLD O EU TEL S AT QUANTUM O Amongst the first users of 100 electric satellites ENVIRONMENTAL CAPITAL,35.193333333333335,2,2.0,2.0
338,Everest Re Group Ltd,Q1381973,0,False,nothing,30.950000000000003,1,1.0,1.0
339,Evraz PLC,Q1382653,0,False,nothing,-0.6399999999999992,-1,-1.0,-1.0
340,Exxon Mobil Corp,Q156238,0,False,nothing,-137.8398245614035,-1,0.3684210526315789,-0.5
341,F5 Networks Inc,Q3029296,0,False,nothing,1.58,1,1.0,1.0
342,Facebook Inc,Q355,0,False,nothing,-922.28115,-1,-1.0,-1.0
343,Falabella SA,Q5135229,0,False,nothing,0.0,-1,-1.0,-1.0
344,Faurecia SE,Q142205,1,False,nothing,11.015,2,2.0,2.0
345,Federal Signal Corp,Q1400073,0,False,nothing,0.7599999999999999,1,1.0,1.0
346,Ferguson PLC,Q624682,0,False,nothing,0.0,-1,-1.0,-1.0
347,First Abu Dhabi Bank PJSC,Q29124183,0,False,nothing,0.4649999999999998,1,1.0,1.0
348,First Quantum Minerals Ltd,Q1419532,0,False,nothing,0.4349999999999999,1,1.0,1.0
349,First Republic Bank/CA,Q5453752,0,False,nothing,3.255000000000001,1,1.0,1.0
350,Fiserv Inc,Q1420513,0,False,nothing,200.5425,1,1.0,1.0
351,FleetCor Technologies Inc,Q16838618,0,False,nothing,-0.69,-1,-1.0,-1.0
352,Flowserve Corp,Q1430331,0,False,nothing,34.31999999999999,1,1.0,1.0
353,Ford Motor Co,Q44294,0,False,nothing,-66.73283018867924,-1,-1.0,-1.0
354,Fortescue Metals Group Ltd,Q1438957,0,False,nothing,3.978333333333334,1,1.0,1.0
355,Fortinet Inc,Q2749364,0,False,nothing,187.13,1,1.0,1.0
356,Fortive Corp,Q27919383,0,True,The Focus Protect the environment and resources across the value chain What It Looks Like Aggressive goals for reducing our greenhouse gas G HG emissions and transparent reporting on progress Investing in infrastructure and innovative solutions to reduce emissions worldwide Leveraging of drive consistent progress and performance and source responsibly,41.55,2,2.0,2.0
357,Fortive Corp,Q27919383,0,True,Have climate related risks and opportunities influenced your strategy in this area Description of influence Products and services Yes Fort ives customers are making the world stronger safer and better by powering clean energy reducing water waste keeping critical infrastructure up and running and ensuring safe sterile healthcare environments,41.55,2,2.0,2.0
358,Fortive Corp,Q27919383,0,True,renewable energy transportation electrification and our customers carbon intensity,41.55,2,2.0,2.0
359,Fortive Corp,Q27919383,0,True,Cost to realize opportunity Fort ive CDP Climate Change Questionnaire 2020 Tuesday August 25 2020 20 Strategy to realize opportunity and explanation of cost calculation Our Field Solutions products include a variety of compact professional test tools thermal imaging and calibration equipment for electrical industrial electronic and calibration applications online condition based monitoring equipment portable gas detection equipment consumables and software as a service SaaS offerings including safety user behavior asset management environmental health and safety EH S quality management and compliance monitoring subscription based technical analytical and compliance services to determine occupational and environmental radiation exposure and software data analytics and services for critical infrastructure in utility industrial energy construction facilities management public safety mining EH S and healthcare applications,41.55,2,2.0,2.0
360,Freeport-McMoRan Inc,Q1453620,0,False,nothing,-3.4599999999999973,-1,-1.0,-1.0
361,Fresenius Medical Care AG & Co KGaA,Q650259,0,False,nothing,-60.55333333333334,-1,-1.0,-1.0
362,Fresenius SE & Co KGaA,Q705361,0,False,nothing,-3.778928571428572,-1,-1.0,-1.0
363,FUCHS PETROLUB SE,Q878404,0,False,nothing,0.0,-1,-1.0,-1.0
364,FuelCell Energy Inc,Q16993862,2,False,nothing,-37.66714285714285,1,1.0,1.0
365,Fuji Electric Co Ltd,Q498662,2,False,nothing,0.0,1,1.0,1.0
366,Galapagos NV,Q5517961,0,False,nothing,9.4,1,1.0,1.0
367,Gartner Inc,Q174198,0,False,nothing,-18.28277777777777,-1,-1.0,-1.0
368,Gazprom PJSC,Q102673,0,False,nothing,-53.91244897959184,-1,0.0,-0.5
369,Geberit AG,Q464905,0,False,nothing,-2.4,-1,-1.0,-1.0
370,Geely Automobile Holdings Ltd,Q739000,0,False,nothing,9.8525,1,1.0,1.0
372,General Electric Co,Q54173,1,True,We recognize the importance and urgency of this global initiative and how GE plays a critical role in infrastructure advancing quality of life and furthering global development sustain ably,13.7284,3,3.0,3.0
373,General Electric Co,Q54173,1,True,BUSINESS AND PRIORITY ALIGNMENT Energy Transition Environmental Stewardship LEARN MORE 20 Innovation Energy Transition 66 Our Commitments Climate Change 69 GEs Ambition to Be Zero Company We believe that the energy transportation and healthcare sectors can be leaders in the future of work in a changing world economy by providing for advancement educational opportunities mentoring and community assistance to workers,13.7284,3,3.0,3.0
374,General Electric Co,Q54173,1,True,We recognize the importance and urgency global initiative and how GE plays a critical role in infrastructure advancing quality and furthering global development sustain ably,13.7284,3,3.0,3.0
375,General Electric Co,Q54173,1,True,And our progress in the power sector will enable further emissions reductions of other sectors through the electrification of transportation heat and industry,13.7284,3,3.0,3.0
376,General Mills Inc,Q629998,0,False,nothing,-17.877142857142857,-1,-1.0,-1.0
377,General Motors Co,Q81965,0,True,GMA AN Austin delivers talks on electrification entrepreneurship and technology to area what we do internally to educate on African American history and culture to the impact our relationships and volunteer efforts have in our community our primary goal is to make GM a more inclusive company said Rick Reeder head of the GMA AN Austin Equity Inclusion We believe the long term success of GM is enhanced by investing in our people and we have committed to increasing the variety of highly skilled talent at GM,-92.78060344827584,0,-0.5,-0.5
378,GFL Environmental Inc,Q25001278,1,False,nothing,30.76000000000001,2,2.0,2.0
379,Gilead Sciences Inc,Q663596,0,False,nothing,-11.901999999999996,-1,-1.0,-1.0
380,Givaudan SA,Q509544,0,True,We are also developing infrastructure in remote areas such as the Amazonian basin in Brazil where for example we have a joint venture in a programme to train farmers and cooperative workers in responsible practices for guarana,39.43333333333334,2,2.0,2.0
381,GlaxoSmithKline PLC,Q212322,0,True,Visit this section Back Responsibility Visit this section Improving health globally Back Improving health globally Visit this section Using our science for global health Preparing for future disease threats Pricing and access strategies Prevention awareness and infrastructure Pull the Science 2020 Antimicrobial Resistance Benchmark Operating responsibly Back Operating responsibly Visit this section Ethics and values Patient safety and reliable supply Research practices Engaging with healthcare professionals Sales force incentives programme Public policy and patient advocacy Human rights and modern slavery Our people Back Our people Visit this section Inclusion and diversity at G SK Employee engagement Health and wellbeing Learning and development Environment Back Environment Visit this section Carbon Water Waste Environmental stewardship Charitable programmes and partnerships Back Charitable programmes and partnerships Visit this section UK charitable partnerships Comic Relief partnership Save the Children partnership Smile Train partnership Responsibility reports data Back Responsibility reports data Visit this section Reporting archive and resources Charitable grants Trade association memberships Patient organisation funding Improving health globally Millions of people live with un met healthcare needs,-244.9448,0,0.0,0.0
382,Global Payments Inc,Q5570544,0,False,nothing,12.660000000000002,1,1.0,1.0
383,GN Store Nord AS,Q1544339,0,False,nothing,18.24,1,1.0,1.0
384,Golden Agri-Resources Ltd,Q17039222,0,False,nothing,-17.92,-1,0.3333333333333333,-0.5
385,Goldman Sachs Group Inc,Q193326,0,True,What s more substantial economic be nets have become more obvious perhaps most sign i cant ly in the expansion of infrastructure and local DOES CLEAN ENERGY HELP US GROW Goldman Sachs has been instrumental as both an investor and nanci er in clean energy development,-26.07679487179487,0,0.0,0.0
386,Goldman Sachs Group Inc,Q193326,0,True,Our investments and nanci ngs have also fueled the broader clean tech ecosystem the development of electric cars smart grids and manufacturing capacity for solar components and advanced these companies and projects have helped to employ tens of thousands of people and have had a sign i cant positive economic impact on local communities,-26.07679487179487,0,0.0,0.0
387,Goodman Group,Q3110722,0,False,nothing,-1.4880000000000002,-1,-1.0,-1.0
388,Goodyear Tire & Rubber Co,Q620875,0,False,nothing,-64.32444444444444,-1,-1.0,-1.0
389,GrafTech International Ltd,Q5592433,0,True,In addition to the initiatives mentioned above we undertook activities as varied as our community involvement and outreach at our Monterrey and Salvador sites our capture of energy generated at our Sea drift Coke facility to create an additional source of electricity for the area and our emission reduction efforts that include capital investments and advanced engineering technology on the equipment at our sites,94.095,2,2.0,2.0
390,Graphic Packaging Holding Co,Q5597139,0,False,nothing,9.0,1,1.0,1.0
391,Grasim Industries Ltd,Q906943,0,True,122 Operational S HGs Sustainable Livelihoods inputs are maintain 100 biogas plants at Na gda and Reh la and 6 059 SD G 1 No Poverty and SD G 2 Zero Hunger We familiaris e through better 5 Women empowerment and gender equality S HGs in goat farming dairy loom 6362 Healthcare 11 538 people and performed examined 4 797 students on their health department our Mother and planned enlisted 34 158 3 Good Health and Well being 2 81 323 Patients treated through splendid Infrastructure DevelopmentS D G 9 Industry Innovation and Infrastructure aided 73 959 Village sSD G 6 Clean Water and Sanitation SD G 7 Affordable and Clean Energy and SD G 8 Decent Work and Economic Growth Water Positiv it y and beyond is one of the most 6564 Case Studies Check Dam Pi plod a MC FT,13.15,2,2.0,2.0
392,Great Portland Estates PLC,Q5599804,0,True,We will seek to develop long term engagement activities with local education providers so as to promote the property and construction industry in a manner that resonates with young people from primary education right through to college and the property and construction industry through local schools Our approach Creating sustainable spaces Creating a sustainable footprint Creating sustainable relationships Deliverable s Local educational establishments identified Educational engagement Considerate constructors scheme completed Reporting against social value measures on a monthly basis Relationships with the locality Promote the property and construction and the future Adapt to of slavery Positive value Drawing completed at our Rathbone Square family day W 1 31 As developers and managers of our buildings we must use our influence to positively impact on local people by providing opportunities for apprenticeships and work our properties,25.41,2,2.0,2.0
393,Greencore Group PLC,Q5603798,0,False,nothing,-97.5,-1,-1.0,-1.0
394,Greif Inc,Q20486914,0,False,nothing,7.92,1,1.0,1.0
395,Grieg Seafood ASA,Q5608696,0,False,nothing,-0.2199999999999997,-1,-1.0,-1.0
396,Grifols SA,Q901262,0,False,nothing,-0.1157142857142857,-1,-1.0,-1.0
397,Gruma SAB de CV,Q545402,0,True,To all of them we extend our deepest to a clear vision of sustainable growth and value generation to the best human capital to technology and infrastructure and to our strategy we see the future with optimism and are commit ted to building this new period with the principles and values that forged us and that will allow us to achieve even greater Juan A,0.0,0,0.0,0.0
398,Grupo Bimbo SAB de CV,Q775031,0,False,nothing,-7.199999999999999,-1,-1.0,-1.0
399,Grupo Televisa SAB,Q47099,0,False,nothing,140.78666666666666,1,1.0,1.0
400,GS Yuasa Corp,Q931156,0,True,Our Groups products are playing an important role in the given of eco friendly cars 1 Expanding renewable energy Strengthening electric power and information infrastructure 23 If the supply of electricity were cut off the activities of modern society would instantly come to a halt,12.86,2,2.0,2.0
401,Gudang Garam Tbk PT,Q1553005,0,False,nothing,-1.41,-1,-1.0,-1.0
402,Haier Smart Home Co Ltd,Q1143211,0,False,nothing,-2.6236363636363635,-1,-1.0,-1.0
403,Halliburton Co,Q656165,0,False,nothing,103.50571428571432,1,0.3684210526315789,1.0
404,Halma PLC,Q5643254,0,False,nothing,8.77,1,1.0,1.0
405,Hana Financial Group Inc,Q490601,1,False,nothing,-6.78,0,0.0,0.0
406,Hanesbrands Inc,Q5647768,0,False,nothing,91.32,1,1.0,1.0
407,Hankook Tire & Technology Co Ltd,Q493094,0,False,nothing,-1.2600000000000002,-1,0.0,-0.5
408,Hapvida Participacoes e Investimentos SA,Q10293878,0,False,nothing,0.0,-1,-1.0,-1.0
409,HCA Healthcare Inc,Q1630431,0,False,nothing,-331.52,-1,-1.0,-1.0
410,HCL Technologies Ltd,Q5629103,0,True,Our physical infrastructure technology equipment data centers diesel generators electricity transportation and other ancillaries that are essential for our operations have an impact on the environment,71.18666666666667,2,2.0,2.0
411,Healthpeak Properties Inc,Q16975567,0,False,nothing,0.0,-1,0.6666666666666666,-0.5
412,HeidelbergCement AG,Q632233,0,True,The topics addressed focus on challenges spec ic to individual countries and industrial policy particularly with regard to the secure supply of raw materials environmental protection energy conservation occupational health and safety and social and labour a Group headquartered in Germany we are a member of for Sustainable Development of German Business,-7.229999999999999,0,0.0,0.0
413,HelloFresh SE,Q23014836,0,False,nothing,22.22,1,1.0,1.0
414,Helvetia Holding AG,Q933766,0,False,nothing,0.0,-1,-1.0,-1.0
415,Henderson Land Development Co Ltd,Q1604969,0,False,nothing,-2.4800000000000004,-1,-1.0,-1.0
416,Henkel AG & Co KGaA,Q276507,0,False,nothing,36.92000000000001,1,1.0,1.0
417,Hexcel Corp,Q5748967,1,True,2030 We propel the future of flight energy generation transportation and recreation through excellence in advanced material solutions that create a better world for us He xcel we strive to be an industry leader and a responsible steward of resources both human and natural,0.2164705882352941,3,3.0,3.0
418,Hilton Worldwide Holdings Inc,Q1057464,0,False,nothing,160.74125000000004,1,1.0,1.0
