,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
380,Goldman Sachs Group Inc,Q193326,0,False,nothing,-26.07679487179487,-1,0.0,-0.5
381,Goodman Group,Q3110722,0,True,Depending on the region our development specifications include a range of water saving design initiatives including rainwater harvesting tanks rainwater re use in amenities and landscaping water efficient fixtures and drought tolerant plants and landscaping,-1.4880000000000002,0,0.0,0.0
382,Goodyear Tire & Rubber Co,Q620875,0,False,nothing,-64.32444444444444,-1,-1.0,-1.0
383,GrafTech International Ltd,Q5592433,0,False,nothing,94.095,1,1.0,1.0
384,Graphic Packaging Holding Co,Q5597139,0,False,nothing,9.0,1,1.0,1.0
385,Grasim Industries Ltd,Q906943,0,True,Our Group Sustainable Business Framework is currently certified to 16 international standards So far we have had much success with respect to reductions in accidents energy use water use Sustainable Developments Water and Sanitation and Hygiene pledge WASH to ensure that we provide safe drinking water sanitation and hygiene in all our operations has resulted in our building over 600 new bathrooms many for women and differently able d people,13.15,2,2.0,2.0
386,Great Portland Estates PLC,Q5599804,0,False,nothing,25.41,1,1.0,1.0
387,Greencore Group PLC,Q5603798,0,False,nothing,-97.5,-1,-1.0,-1.0
388,Greif Inc,Q20486914,0,False,nothing,7.92,1,1.0,1.0
389,Grieg Seafood ASA,Q5608696,2,False,nothing,-0.2199999999999997,1,1.0,1.0
390,Grifols SA,Q901262,0,False,nothing,-0.1157142857142857,-1,-1.0,-1.0
391,Gruma SAB de CV,Q545402,0,True,Our Technology Division has developed two water treatment methods a Reservoirs in agricultural areas with treated water for irrigation purposes filtering cent ri fuga tion hydrolysis anaerobic and aerobic fermentation and clarification,0.0,0,0.0,0.0
392,Gruma SAB de CV,Q545402,0,True,Reduction in the discharge of wastewater At GR UMA we are self sufficient in the design and manufacture of processes and equipment for treating residual water including systems for treating the residual water from the cooking process ne jay ote,0.0,0,0.0,0.0
393,Grupo Bimbo SAB de CV,Q775031,0,False,nothing,-7.199999999999999,-1,-1.0,-1.0
394,Grupo Televisa SAB,Q47099,0,False,nothing,140.78666666666666,1,1.0,1.0
395,GS Yuasa Corp,Q931156,0,False,nothing,12.86,1,1.0,1.0
396,Gudang Garam Tbk PT,Q1553005,0,False,nothing,-1.41,-1,-1.0,-1.0
397,Haier Smart Home Co Ltd,Q1143211,0,False,nothing,-2.6236363636363635,-1,-1.0,-1.0
398,Halliburton Co,Q656165,0,False,nothing,103.50571428571432,1,0.05263157894736842,1.0
399,Halma PLC,Q5643254,0,False,nothing,8.77,1,1.0,1.0
400,Hana Financial Group Inc,Q490601,0,False,nothing,-6.78,-1,-1.0,-1.0
401,Hanesbrands Inc,Q5647768,0,False,nothing,91.32,1,1.0,1.0
402,Hankook Tire & Technology Co Ltd,Q493094,0,False,nothing,-1.2600000000000002,-1,0.0,-0.5
403,Hapvida Participacoes e Investimentos SA,Q10293878,0,False,nothing,0.0,-1,-1.0,-1.0
404,HCA Healthcare Inc,Q1630431,0,False,nothing,-331.52,-1,-1.0,-1.0
405,HCL Technologies Ltd,Q5629103,0,True,With this accurate understanding of the available water in the plant we can now measure and control water usage treated water We have installed a UV system in the pipeline that delivers treated water from the sewage treatment plant to the bathrooms for u shing at our Chennai facilities,71.18666666666667,2,2.0,2.0
406,HCL Technologies Ltd,Q5629103,0,True,The installations germicidal action plays a crucial role in killing the bacteria and viruses present in the treated water and improving our campus in a water scarce world HCL understands the need for a systematic course of action for water management,71.18666666666667,2,2.0,2.0
407,Healthpeak Properties Inc,Q16975567,0,False,nothing,0.0,-1,0.5833333333333334,-0.5
408,HeidelbergCement AG,Q632233,0,True,We are signatories to the Access to Safe Water Sanitation and Hygiene WASH at the Workplace Pledge the C OVID 19 pandemic has further highlighted how important safe drinking water is in terms of Access to safe and affordable drinking water Heidelberg Cement actively supports the United Nations Sustainable Development Goal to ensure that everyone has access to safe and affordable drinking water,-7.229999999999999,0,0.0,0.0
409,HeidelbergCement AG,Q632233,0,True,We will implement the World Business Council for Sustainable Developments WASH Pledge for access to safe water sanitation and hygiene at all production the circular economy Our goals We will continuously increase the substitution rate of natural raw materials by using by products or recycled materials,-7.229999999999999,0,0.0,0.0
410,HeidelbergCement AG,Q632233,0,True,We also focused on the area of water in the update of our Sustainability Commitments 2030 and have sharpened the correspond ing Wasser und San it re in rich tung en fr alle gew hr le is ten Ensuring availability of water and sanitation for Pledge Unter neh mens port rt St rate gie Management Wir tsch aft Compliance Prod uk t Innovation Prod uk tion Liefer kett e Be sch f tig te Be sch ft i gung Gesellschaft Engagement Zi ele 2020 Company Portrait Strategy Management Business Compliance Product Innovation Production Supply Chain Employees Employment Society Corporate Responsibility Targets Report 2020 Kon ti nui erlich e A us und We it erbil dung Eine vor a us schau ende Personal arbeit be deu tet fr Heidelberg Cement kon se que nt in A usb il dung zu invest ie ren also qu aliz ie rten Nach wu ch s e in zu st ellen und a us zu bild en,-7.229999999999999,0,0.0,0.0
411,HelloFresh SE,Q23014836,0,False,nothing,22.22,1,1.0,1.0
412,Helvetia Holding AG,Q933766,0,False,nothing,0.0,-1,-1.0,-1.0
413,Henderson Land Development Co Ltd,Q1604969,0,True,We incorporate environmentally and environmental performance while also mitigating the urban heat island effect managing storm water effectively enhancing biodiversity and reducing air pollution,-2.4800000000000004,0,0.0,0.0
414,Henkel AG & Co KGaA,Q276507,2,True,In the focus area of water and wastewater it is our goal to reduce water use during production and to avoid producing wastewater,36.92000000000001,4,4.0,4.0
415,Henkel AG & Co KGaA,Q276507,2,True,In the focal area of water and wastewater it is our goal to reduce water use during production and avoid producing wastewater,36.92000000000001,4,4.0,4.0
416,Hexcel Corp,Q5748967,0,True,We are focused on water conservation and reclamation across our manufacturing sites including for example providing reclaimed water for local municipality is committed to reducing land filled waste by 30 between 2019 2030,0.2164705882352941,2,2.0,2.0
417,Hilton Worldwide Holdings Inc,Q1057464,0,False,nothing,160.74125000000004,1,1.0,1.0
418,HKT Trust & HKT Ltd,Q5895075,0,False,nothing,6.56,1,1.0,1.0
419,Hokuetsu Corp,Q11404108,1,False,nothing,0.0,0,0.0,0.0
420,Holcim Ltd,Q267818,0,False,nothing,-29.965714285714284,-1,-1.0,-1.0
421,Holmen AB,Q1467848,2,False,nothing,0.0,1,1.0,1.0
422,Hologic Inc,Q5884072,0,False,nothing,1024.4266666666665,1,1.0,1.0
423,Home Depot Inc,Q864407,0,False,nothing,-8.771764705882356,-1,-1.0,-1.0
424,HomeServe PLC,Q5890431,0,False,nothing,13.175000000000002,1,1.0,1.0
425,Honda Motor Co Ltd,Q9584,0,False,nothing,157.8421052631579,1,1.0,1.0
426,Housing Development Finance Corp Ltd,Q1446319,0,True,Upon completion the women from the community will be leading guided tours within the heritage precincts to explain their culture and heritage and there by enhance their family Trichy Tamil Nadu where HDF C has supported the refurbishment of public community toilets the local community volunteers have come forward to take responsibility of sens it is ation and behaviour change workshops for all the users of the slum community,2.028,2,2.0,2.0
427,Howmet Aerospace Inc,Q25104597,0,True,We lessen our impact on local water supplies by consuming and discharging as little water as possible and reusing the water that we do facilities use water primarily for cooling plating and rinsing processes as well as potable and sanitary uses,3.46,2,2.0,2.0
428,Howmet Aerospace Inc,Q25104597,0,True,22 Contained storm water 23 WASTE AND SPILLS Our responsibility as environmental stewards is to eliminate or minimize our manufacturing waste find alternative uses and recycling options for what we do generate and effectively manage the safe disposal of what remains,3.46,2,2.0,2.0
429,HP Inc,Q21404084,0,False,nothing,-9.0,-1,-1.0,-1.0
430,HSBC Holdings PLC,Q190464,0,False,nothing,-22.74875,-1,-1.0,-1.0
431,HUGO BOSS AG,Q491627,0,False,nothing,-4.983333333333333,-1,-1.0,-1.0
432,Huntsman Corp,Q851361,0,False,nothing,5.764999999999999,1,1.0,1.0
433,Hydro One Ltd,Q3143709,0,False,nothing,9.409999999999998,1,1.0,1.0
434,Hyundai Mobis Co Ltd,Q497534,0,False,nothing,-1.46,-1,0.3333333333333333,-0.5
435,Hyundai Motor Co,Q55931,0,False,nothing,18.971384615384626,1,0.3333333333333333,1.0
436,Iberdrola SA,Q1437502,0,False,nothing,-36.333333333333336,-1,-1.0,-1.0
437,ICICI Bank Ltd,Q1653258,0,True,Managing Environmental Footprint Commitment towards a Sustainable Future UN SD G Targets Relevant to Our Objectives Our Key Initiatives Our Key Initiatives Our Related Strategic Pillar AFFORDABLE AND CLEAN ENERGY CLEAN WATER AND SANITATION UN SD G Targets Relevant to Our Objectives 7,10.495454545454546,2,2.0,2.0
438,ICICI Bank Ltd,Q1653258,0,True,Water saving efforts in our operations We undertake efforts to opt i mise consumption of water at our large offices through our 3 R principles Reduce Recycle wastewater and Recharge through rainwater harvesting,10.495454545454546,2,2.0,2.0
439,ICICI Bank Ltd,Q1653258,0,True,From providing grants for funding construction of toilets in Tamil Nadu under the Swac hh Bharat initiative to supporting Aks haya Patra Foundation in setting up of a kitchen to provide mid day meals we have chosen diverse social initiatives to enhance the wellbeing of our Banks Social and Environmental Management Framework integrates the analysis of the environmental impact of a proposed project and the assessment of its social risks into the overall credit appraisal SOCIAL AND GOVERNANCE REPORT incorporated all three dimensions of sustainability economic environment and social in our asse s s ment of risk,10.495454545454546,2,2.0,2.0
440,ICICI Bank Ltd,Q1653258,0,True,In addition the Bank has set up a dedicated team to provide grants to projects with well defined social and environmental benefits in the areas of energy and environment conservation education health sanitation and promotion of sustainable SOCIAL AND GOVERNANCE REPORT 63 Cleaning of river Go mt i in progress with equipment procured by Lucknow Municipal Corporation through a grant facilitated by I CICI Bank I CICI Bank in association with an NGO Sam vardhan carrying out de silt ation of a first order stream at a village in Was him district Maharashtra Beneficiaries working with solar powered char khas which were set up with a grant facilitated by I CICI Bank in Amravati district Maharashtra 64 One of our major focus areas as a bank is the ability to channel is e capital to sectors that are favourable for the environment,10.495454545454546,2,2.0,2.0
441,IDEX Corp,Q5970002,0,False,nothing,156.81714285714287,1,1.0,1.0
442,IDEXX Laboratories Inc,Q1758392,0,True,Facilities management We reduce energy and water usage advance sustainable waste disposal and recycling and create healthy workplaces,825.0899999999999,2,2.0,2.0
443,iHeartMedia Inc,Q477993,0,False,nothing,10.723583333333332,1,1.0,1.0
444,II-VI Inc,Q15109887,0,False,nothing,0.7142857142857143,1,1.0,1.0
445,Illinois Tool Works Inc,Q1510378,0,False,nothing,238.86000000000004,1,1.0,1.0
446,Illumina Inc,Q2068984,0,False,nothing,-16.461111111111123,-1,-1.0,-1.0
447,Imperial Brands PLC,Q1471161,0,False,nothing,-61.32000000000001,-1,0.0,-0.5
448,Industria de Diseno Textil SA,Q44504,0,False,nothing,-19.098,-1,-1.0,-1.0
449,Industrial & Commercial Bank of China Ltd,Q26463,0,False,nothing,-29.785714285714285,-1,-1.0,-1.0
450,Inficon Holding AG,Q1404191,0,False,nothing,0.0,-1,-1.0,-1.0
451,Infineon Technologies AG,Q311394,0,True,in industrial applications power supplies for computers and entertainment electronics as well as in healthy lives well being for all ages Ensure inclusive Achieve gender equality Ensure availability management of water and sanitation for all Ensure access to affordable reliable sustainable energy for all Sustainable Development Goals The Agenda 2030 for sustainable development of the United Nations is an expression of the conviction of the international community of states that the global challenges we face can only be mastered together,26.42,2,0.5,2.0
452,Inner Mongolia Yili Industrial Group Co Ltd,Q1231406,0,False,nothing,59.15,1,1.0,1.0
453,Innergex Renewable Energy Inc,Q3151374,0,False,nothing,1.938,1,1.0,1.0
454,Intel Corp,Q248,0,False,nothing,21.950392156862744,1,1.0,1.0
455,InterContinental Hotels Group PLC,Q1424962,0,False,nothing,74.64999999999999,1,1.0,1.0
456,International Business Machines Corp,Q37156,0,False,nothing,179.06525000000002,1,0.05263157894736842,1.0
457,International Paper Co,Q202972,1,False,nothing,83.81,2,2.0,2.0
458,Intesa Sanpaolo SpA,Q1343118,0,False,nothing,50.82,1,1.0,1.0
459,Intrum AB,Q1671623,0,False,nothing,16.2,1,1.0,1.0
460,Intuitive Surgical Inc,Q2743863,0,False,nothing,10.859999999999998,1,1.0,1.0
461,IPG Photonics Corp,Q5973024,0,False,nothing,4.4300000000000015,1,1.0,1.0
462,IQVIA Holdings Inc,Q305473,0,True,minimizing waste and helping to preserve water and other natural governance openly share our successes and plans for the future,13.100000000000003,2,2.0,2.0
463,ISS A/S,Q9956,0,False,nothing,-0.8,-1,-1.0,-1.0
464,ITC Ltd,Q1655008,0,False,nothing,35.26571428571428,1,0.0,0.5
465,ITM Power PLC,Q5974865,0,False,nothing,-5.120000000000001,-1,-1.0,-1.0
466,Itron Inc,Q5923178,0,False,nothing,15.105,1,1.0,1.0
467,Japan Tobacco Inc,Q898568,0,False,nothing,3.38,1,1.0,1.0
468,Jardine Matheson Holdings Ltd,Q1683452,0,False,nothing,0.3350000000000026,1,0.3333333333333333,1.0
469,Jazz Pharmaceuticals PLC,Q16255113,0,False,nothing,18.71333333333333,1,1.0,1.0
470,JBS SA,Q1676554,0,True,We embrace our resp on si bil it y to reduce water use and strive to improve our water stewardship by monitoring its use at each JB S USA facility and prioritizing usage reductions while preserving our high standards for food safety and sanitary conditions,-55.9025,0,0.0,0.0
471,JBS SA,Q1676554,0,True,To ensure that our water conservation efforts do not interfere with food safety we work cross functionally Our Commitment Water Stewardship GRI 1032 1033 with our environmental engineering operations and food quality and safety teams when designing and implementing of our production and further processing facilities has a tailored wastewater treatment program that meets its individual discharge permit requirements,-55.9025,0,0.0,0.0
472,JELD-WEN Holding Inc,Q1612593,0,False,nothing,13.400000000000002,1,1.0,1.0
473,Johnson Controls International plc,Q667865,0,False,nothing,74.904,1,1.0,1.0
474,Johnson Matthey PLC,Q502470,0,False,nothing,29.325,1,1.0,1.0
475,Johnson Outdoors Inc,Q19654979,0,False,nothing,13.965,1,1.0,1.0
476,JPMorgan Chase & Co,Q192314,0,False,nothing,-36.82178082191781,-1,-0.42857142857142855,-1.0
477,JSW Steel Ltd,Q6108978,0,True,endangered species treating the sewage from the township using root zone treatment with the help of select plants undertaking watershed management programme in the neighbouring villages resulting in multiple crops and improving agricultural yields extending the green belt in and around the Works area and township and many avi fauna around our Vijayanagar plant J SW Steel Disseminated traditional irrigation methods for developed green cover on barren hillocks Horizontal Reed Bed system of capacity of 1 ML D for treating domestic sewage from Vi dhy a nagar Township was established,11.496666666666664,2,2.0,2.0
478,JSW Steel Ltd,Q6108978,0,True,Encourage recycle reuse and support the community through social programmes in sanitation health Our Sustainability Policy education women empowerment skill building livelihood enrichment water conservation youth development financial growth of the enterprise along with improvement of human social and natural all its employees and their families in volunteering programme to enable them participate in building the safety and health of All engaged in operations projects logistics and other activities across all locations,11.496666666666664,2,2.0,2.0
479,Jyske Bank A/S,Q136672,0,False,nothing,11.28,1,1.0,1.0
480,Kaiser Aluminum Corp,Q6348410,0,False,nothing,-0.4844444444444444,-1,-1.0,-1.0
482,KB Home,Q6326486,0,False,nothing,42.03,1,1.0,1.0
483,Kemira Oyj,Q905801,1,True,Firstly through our work with cities and municipalities water treatment plants we help ensure citizens have access to the clean safe and affordable drinking water they need for a healthy life,2.1,3,3.0,3.0
484,Kemira Oyj,Q905801,1,True,4 SAFE AND CLEAN WATER Clean water is essential not just for life itself but for making sure we can live high quality enjoyable lives,2.1,3,3.0,3.0
485,Kemira Oyj,Q905801,1,True,A large part of our business comes from treatment of waste and storm water enhancing the availability of safe clean water in cities,2.1,3,3.0,3.0
486,Kering SA,Q931207,0,False,nothing,-9.36,-1,-1.0,-1.0
487,Keyence Corp,Q1475699,0,False,nothing,13.410000000000002,1,1.0,1.0
488,Kia Corp,Q35349,0,False,nothing,58.753958333333344,1,0.3333333333333333,1.0
489,Kimberly-Clark Corp,Q1741634,2,True,INDEX The five priorities of our sustainability 2022 our commitment to addressing our material issues KEY PRIORITY RELEVANT MATERIAL ISSUE SUSTAINABLE DEVELOPMENT GOAL SD G Social Impact Innovation Access to Sanitation Infrastructure 3 Good Health and Wellbeing 5 Gender Equality 6 Clean Water and Sanitation 17 Partnership Goals Forests Fiber Climate Change Deforestation Innovation 15 Life on Land 17 Partnership For the Goals Waste Recycling Product and Packaging End of Life Climate Change Innovation 11 Sustainable Cities and Communities,-4.693076923076922,2,2.0,2.0
490,Kimberly-Clark Corp,Q1741634,2,True,We champion a world where all enjoy access to clean water and sanitation,-4.693076923076922,2,2.0,2.0
491,Kimberly-Clark Corp,Q1741634,2,True,As we look ahead to 2030 we are in a unique position to support three of the UN Sustainable Development Goals SD G 3 Good Health and Well being SD G 5 Gender Equality and SD G 6 Clean Water and Sanitation,-4.693076923076922,2,2.0,2.0
492,Kimberly-Clark Corp,Q1741634,2,True,Our programs focus on improving the well being of 25 million people in need through social and community investments that increase access to sanitation help children thrive and empower women and girls,-4.693076923076922,2,2.0,2.0
493,Kimberly-Clark Corp,Q1741634,2,True,2017 Sustainability Report Priority IMPACT continued 2017 PROGRESS We continued to invest in several social impact programs through community engagement and our major brands often encouraging customer impact programs Toilets Change Lives Scaled commercial activation s into 15 markets to clean access to sanitation in need,-4.693076923076922,2,2.0,2.0
494,Kinder Morgan Inc,Q931032,0,False,nothing,-29.279999999999998,-1,-1.0,-1.0
495,Kingspan Group PLC,Q6413386,0,False,nothing,-37.333333333333336,-1,-1.0,-1.0
496,Klabin SA,Q1474718,1,False,nothing,0.0,0,0.0,0.0
497,Knorr-Bremse AG,Q256290,0,True,Water is used in particular for surface treatment and cleaning of our products for test applications and also as drinking water and for sanitary facilities,-13.38,0,0.0,0.0
498,Knorr-Bremse AG,Q256290,0,True,Some of our facilities save drinking water by using rainwater for clean ing in their sanitary facilities and for watering green spaces,-13.38,0,0.0,0.0
499,Knorr-Bremse AG,Q256290,0,True,In order to save drinking water some of our sites use rainwater for cleaning in their sanitary facilities and for watering green spaces,-13.38,0,0.0,0.0
500,Komatsu Ltd,Q162257,0,False,nothing,12.02,1,1.0,1.0
501,Kone Oyj,Q1146592,0,False,nothing,13.26,1,1.0,1.0
502,Koninklijke Ahold Delhaize NV,Q20539261,0,False,nothing,43.09,1,1.0,1.0
503,Korea Electric Power Corp,Q486737,0,False,nothing,-6.88,-1,-1.0,-1.0
504,Kraft Heinz Co,Q19681433,0,False,nothing,-1.3983333333333334,-1,0.05263157894736842,-0.5
505,Kraton Corp,Q2417728,0,True,Our product portfolio of bio based materials are a testament to this availability and sustainable management of water and sanitation for all In many locations across the world water is scarce,51.96,2,2.0,2.0
506,Kroger Co,Q153417,0,True,In our stores manufacturing plants and distribution centers we focus our efforts on increasing waste reduction and diversion reducing energy and climate impacts and increasing water efficiency,-11.506,0,0.0,0.0
507,Kunlun Energy Co Ltd,Q1792238,0,False,nothing,0.0,-1,-1.0,-1.0
508,Kurita Water Industries Ltd,Q6446085,1,False,nothing,13.95,2,2.0,2.0
509,Kweichow Moutai Co Ltd,Q1518607,0,False,nothing,-8.7,-1,-1.0,-1.0
510,Lamb Weston Holdings Inc,Q3216600,0,False,nothing,36.00000000000001,1,1.0,1.0
511,Lattice Semiconductor Corp,Q747207,0,False,nothing,20.1,1,1.0,1.0
512,Lear Corp,Q502344,0,False,nothing,7.36,1,1.0,1.0
513,LendingTree Inc,Q6522339,0,False,nothing,21.9225,1,1.0,1.0
514,Lennar Corp,Q16981175,0,False,nothing,-4.48,-1,-1.0,-1.0
515,Lenovo Group Ltd,Q14799,0,False,nothing,-25.154,-1,-1.0,-1.0
516,LG Chem Ltd,Q486976,0,False,nothing,-32.25,-1,-1.0,-1.0
517,Linde PLC,Q682759,0,False,nothing,-24.14,-1,-1.0,-1.0
518,Live Nation Entertainment Inc,Q1061903,0,False,nothing,-30.046000000000003,-1,-1.0,-1.0
519,LKQ Corp,Q20711490,0,False,nothing,-27.17,-1,-1.0,-1.0
520,Lloyds Banking Group PLC,Q1152764,0,False,nothing,-2.6533333333333338,-1,-1.0,-1.0
521,London Stock Exchange Group PLC,Q5573225,0,False,nothing,2.1374999999999997,1,1.0,1.0
522,Longfor Group Holdings Ltd,Q11180568,0,True,Water consumption The total consumption would be checked accounted and audited by engineers water waste by adding water saving device to toilet facility enhancing the daily inspection maintenance and management for water equipment and dealing with running leaking dropping situations tips of saving water at the toilet shower pantry and other places to remind employees to take the initiative to develop a good habit of saving take measures and create conditions to promote the reuse and recycle of water supplies Promote online the policies of travel subsidy and optimize the use of official cars in order to decrease the mileages and corresponding carbon emissions from our YOU FOREVER 87 8887 88 Green Office Electricity consumption Accelerate promoting paper less office encourage the use of electronic documents and e mails amend documents on electronic device and use electronic should be used with both sides except classified files and files involving client personnel should be appointed to manage daily office supplies with strict system on the management of various instruments and equipment optimize the configuration improve the utilization rate and use control the purchase and use of maintenance of office equipments to extend the service life and improve the efficiency of resource and materials management Green commuting BE KIND TO ENVIRONMENT Waste,-2.5200000000000005,0,0.0,0.0
523,LONGi Green Energy Technology Co Ltd,Q28207127,0,False,nothing,-4.48,-1,-1.0,-1.0
524,Lotte Chemical Corp,Q482841,0,True,We are also making continuous efforts to reduce water consumption and wastewater generation by improving wastewater recycling have improved our ability to remove pollutants by installing and operating multimedia filters MM F designed to reduce pollutants in our final wastewater treatment plants,-34.32,0,0.0,0.0
525,Louisiana-Pacific Corp,Q1872227,0,False,nothing,-5.725,-1,-1.0,-1.0
526,LUKOIL PJSC,Q329347,0,False,nothing,-23.225,-1,-1.0,-1.0
527,Lumen Technologies Inc,Q5063092,0,False,nothing,-350.68666666666667,-1,-1.0,-1.0
528,Lumentum Holdings Inc,Q3156887,0,False,nothing,-4.420000000000001,-1,-1.0,-1.0
529,Lundin Energy AB,Q253423,0,False,nothing,49.44,1,1.0,1.0
530,Luzhou Laojiao Co Ltd,Q4260724,0,False,nothing,-3.08,-1,-1.0,-1.0
531,LyondellBasell Industries NV,Q899255,0,True,We use water both in operations primarily cooling towers and steam production and as potable water for drinking and sanitary use at our sites and refining and manufacturing sites reuse water to reduce the amount of ground and freshwater withdrawn,-4.14,0,0.0,0.0
532,Magna International Inc,Q697311,0,True,We seek to mitigate the impact of water scarcity through water reduction and reuse activities including the use of treated wastewater for irrigation of green areas onsite,-19.64,0,0.0,0.0
533,Mapfre SA,Q544532,0,False,nothing,-8.600000000000001,-1,-1.0,-1.0
534,Mapletree Logistics Trust,Q6754089,0,False,nothing,1.09,1,1.0,1.0
535,Marfrig Global Foods SA,Q3064573,0,False,nothing,-101.76,-1,-1.0,-1.0
536,Marriott International Inc/MD,Q1141173,0,False,nothing,61.423,1,1.0,1.0
537,Marvell Technology Inc,Q1347782,0,False,nothing,6.840000000000001,1,1.0,1.0
538,Masco Corp,Q6782872,2,False,nothing,14.085,3,3.0,3.0
539,Mastercard Inc,Q489921,0,False,nothing,1.267999999999997,1,1.0,1.0
540,Maxim Integrated Products Inc,Q1784671,0,False,nothing,258.44,1,1.0,1.0
541,Maximus Inc,Q6795931,0,False,nothing,27.410000000000004,1,1.0,1.0
542,MDC Holdings Inc,Q6715131,0,False,nothing,46.815,1,1.0,1.0
543,MediaTek Inc,Q699848,0,False,nothing,22.55476190476191,1,1.0,1.0
544,Medical Properties Trust Inc,Q30693638,0,False,nothing,-4.38,-1,-1.0,-1.0
545,MEDNAX Inc,Q16981865,0,False,nothing,-1.790000000000001,-1,-1.0,-1.0
546,Medtronic PLC,Q642189,0,False,nothing,49.288,1,1.0,1.0
547,Meituan,Q15907772,0,False,nothing,-31.608,-1,-1.0,-1.0
548,Mercer International Inc,Q1391599,2,False,nothing,-26.91,1,1.0,1.0
549,MetLife Inc,Q607131,0,False,nothing,62.39200000000001,1,1.0,1.0
550,METRO AG,Q169167,0,False,nothing,-0.5,-1,-1.0,-1.0
551,Metro Pacific Investments Corp,Q6824659,1,False,nothing,5.415000000000001,2,2.0,2.0
552,MGM China Holdings Ltd,Q4043414,0,True,In 2020 we continued to conserve our water usage through our ongoing program of upgrading our fixtures and fittings for example shower heads and faucets with low flow alternatives as well as adjusting our flow rates where possible,-0.76,0,0.0,0.0
553,MGM Resorts International,Q568532,0,True,WATER EFFICIENT EQUIPMENT APPLIANCES We prioritize water efficient equipment and automatic faucets for sinks low flow bathroom fixtures and high performance commercial DIVERSION PROGRAM In one of the hospitality industry s most comprehensive materials diversion programs we capture and divert over 30 materials from landfills,48.873000000000005,2,2.0,2.0
554,MGM Resorts International,Q568532,0,True,For water that means focusing most on reducing consumptive water use for energy that means ram ping up our use of renewables and for materials it means ENVIRONMENTAL SUSTAINABILITY STRATEGIC PRIORITIES WATER SUPPORTING THREE UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS S DGs WATER EFFICIENT BUILDING DESIGN WATER EFFICIENT FACILITY OPERATIONS CONSUMPTIVE WATER MEASUREMENT MANAGEMENT WATER QUALITY RISK MANAGEMENT CLEAN WATER SANITATION AFFORDABLE,48.873000000000005,2,2.0,2.0
555,MGM Resorts International,Q568532,0,True,Examples of how we conserve water include High efficiency fixtures Drought tolerant landscaping Grass replacement with artificial turf Well water use at Bella g io Fountains Re circulating water at Shark Reef Aquarium Materials Over the last ten years we have created an extensive program to regularly divert more than 30 different materials from landfills using a combination of recycling composting and donating to local charities,48.873000000000005,2,2.0,2.0
556,Microchip Technology Inc,Q1545076,0,False,nothing,-1.22,-1,-1.0,-1.0
557,Microsoft Corp,Q2283,0,False,nothing,-60.329545454545446,-1,0.05263157894736842,-0.5
558,Midea Group Co Ltd,Q2609533,0,False,nothing,119.51333333333332,1,1.0,1.0
559,Millicom International Cellular SA,Q276345,0,False,nothing,5.893333333333331,1,1.0,1.0
560,Mitsubishi Estate Co Ltd,Q304962,0,False,nothing,19.32,1,1.0,1.0
561,Mitsubishi UFJ Financial Group Inc,Q1542175,0,False,nothing,8.962,1,0.05263157894736842,1.0
562,Mitsui Fudosan Co Ltd,Q1812986,0,False,nothing,3.38,1,1.0,1.0
563,Mizrahi Tefahot Bank Ltd,Q2777129,0,False,nothing,0.0,-1,-1.0,-1.0
564,Mobile TeleSystems PJSC,Q1368919,0,False,nothing,12.02,1,1.0,1.0
565,Molson Coors Beverage Co,Q3319685,0,True,Ensure availability and sustainable management of water and sanitation for all Clean water is a key ingredient to making great conserve this precious resource we ve set ambitious improve water efficiency in our large breweries,14.835,2,2.0,2.0
566,Molson Coors Beverage Co,Q3319685,0,True,B Support and strengthen the participation of local communities in improving water and sanitation TARGETS OUR TARGETS AND COMMITMENTS Water is a crucial element of our production which is why we have made the following commitments to be responsible stewards of this vital resource Improve water use efficiency in our large breweries 3 Protect local water resources in partnership with others Improve water use efficiency in our agricultural supply chain a volume equivalent to the entire water use of all our breweries 23 large breweries have undergone Watershed Risk Assessments and those that were identified as at risk have had Water Risk Initiatives put in place 9,14.835,2,2.0,2.0
567,Mondelez International Inc,Q12857502,0,False,nothing,8.625,1,1.0,1.0
568,Mondi PLC,Q779252,0,False,nothing,18.285,1,0.0,0.5
569,Monolithic Power Systems Inc,Q22058448,0,False,nothing,-0.1542857142857143,-1,-1.0,-1.0
570,Morgan Stanley,Q334204,0,True,Our Plastic Waste Resolution aims to catalyze solutions relevant to SD G 6 Clean Water and Sanitation 12 Responsible Consumption and Production and 14,1.6194117647058817,2,0.05263157894736842,2.0
571,Mowi ASA,Q776750,1,True,With the allocation of our green bond proceeds we support the Paris Agreement and progress towards UN Sustainable Development Goals 6 on clean water and sanitation 13 on climate action and 14 on life below water in particular,30.18,3,3.0,3.0
572,MTN Group,Q1813361,0,False,nothing,-55.131875,-1,-1.0,-1.0
573,Muangthai Capital PCL,Q6930725,0,False,nothing,0.0,-1,-1.0,-1.0
574,Mueller Water Products Inc,Q16982326,1,False,nothing,0.8218181818181818,2,2.0,2.0
575,Murphy Oil Corp,Q951259,0,True,We undertake comprehensive planning to ensure adequate volumes and quality of source water are available when required and to manage post fra c storage and handling when wells are on production with the goal of maximizing water recycling improving efficient water use and lowering considering water sources for our development projects we assess opportunities to use fresh and alternative water,4.105,2,2.0,2.0
