,company,wikidata_id,product_score,report_evidence_binary,report_evidence_content,average_sentiment_impactful,score_before_graph,graph_group_average,final_score
457,Danone SA,Q329426,0,True,Secondly we also want to contribute to the S DGs that are material to our industry and the way we source produce operate and sale our food and beverages SD G 8 Decent Work and Economic Growth promotes inclusive growth as well as a safe and secure work environment for all which fits with our ambition to foster an inclusive growth SD G 12 Responsible Consumption and Production,-16.80583333333333,0,0.0,0.0
458,Danske Bank A/S,Q1636974,0,True,Coronavirus pandemic related issues were of course also on the agenda in 2020 and activities carried out by our portfolio managers in relation to these included assessing business model resilience discussing potential behavioural changes including shifts in demand for e commerce and payment services and addressing social well being as a means to protect employees the business and society,-64.0,0,0.0,0.0
459,Danske Bank A/S,Q1636974,0,True,Over the past couple of years we have targeted our efforts on SD G 4 Quality education SD G 8 Decent work and economic growth and SD G 13 Climate action,-64.0,0,0.0,0.0
460,Danske Bank A/S,Q1636974,0,True,Ree c ting our work to promote equal opportunities in leadership and our efforts to reduce illicit nanci al ow s and combat nanci al crime the updated strategy also addresses SD G 5 Gender equality and SD G 16 Peace justice and strong institutions,-64.0,0,0.0,0.0
461,DBS Group Holdings Ltd,Q705417,0,True,Sustainability Reporting Sustainability Reporting Our economic environmental social and governance performance and impact,4.552857142857143,2,2.0,2.0
462,DBS Group Holdings Ltd,Q705417,0,True,Sustainability Reporting Our economic environmental social and governance performance and impact,4.552857142857143,2,2.0,2.0
463,Deckers Outdoor Corp,Q1181953,0,True,water quality by reducing pollution eliminating dumping and minimizing the release of hazardous chemicals and RELATES TO SD G 6 Empower and promote the social economical and political inclusion of all in our operations and supply chain irrespective of age sex disability race ethnicity origin religion or economic or other status including the adoption of policies for the promotion of gender equality and the empowerment of all women and girls at all EQUALITY REDUCED INEQUALITIES QUALITY EDUCATION RELATES TO SD G 4 5 10 7 BY 2027 SUSTAINABLE DEVELOPMENT GOALS Embed human rights across our operations by taking immediate and eec ti ve measures to eradicate forced labor and modern slavery human tracking and secure the elimination of the worst forms of child labor in our supply chain protect labor rights and promote safe and secure working environments for all workers in our supply chain including factories and T 1 RIGHTS RELATES TO SD G 3 4 5 10 Achieve the environmentally sound management of chemicals and all wastes throughout their life cycle in accordance with international frameworks and sign i cant ly reduce their release to air water and soil in order to minimize their adverse impacts on human health and the RELATES TO SD G 3 6 6 MENU OUR SUSTAINABILITY APPROACH PARTNERSHIPS At Decker s we recognize we can,5.7700000000000005,2,2.0,2.0
464,Deckers Outdoor Corp,Q1181953,0,True,4 MENU OUR SUSTAINABILITY APPROACH ETHICAL SOURCING ENVIRONMENT Streamline our ethical sourcing short term goals so that we are in line to achieve our larger long term Sustainable Development Goals 7 by 2027 in the areas of human rights gender equality reduced inequalities and quality education,5.7700000000000005,2,2.0,2.0
465,Dell Technologies Inc,Q27500963,0,False,nothing,27.58285714285714,1,1.0,1.0
466,Delta Electronics Inc,Q5254620,0,False,nothing,-4.98,-1,-1.0,-1.0
467,DENTSPLY SIRONA Inc,Q23781052,0,False,nothing,5.93,1,1.0,1.0
468,Derichebourg SA,Q3023799,0,False,nothing,4.32,1,1.0,1.0
469,Deutsche Bank AG,Q66048,0,True,Sustainability Strategy Sustainability Mission We aspire to contribute to sound socially well governed world,-58.1584,0,0.5,0.5
470,Deutsche Telekom AG,Q9396,0,True,This is how social sustainability is defined we make the tots fit for a fabulous joyful web world in which learning is fun everyone has the same opportunities and no one is excluded,-750.24,0,0.0,0.0
471,Deutsche Telekom AG,Q9396,0,True,Be all TAKE PART with us and our partners and show moral courage,-750.24,0,0.6666666666666666,0.5
472,Deutsche Wohnen SE,Q1204510,0,True,We primarily contribute towards the goal of Good Health and Wellbeing by placing the health and safety of our customers at the heart of our business activities,-58.426,0,0.0,0.0
473,Devon Energy Corp,Q1206980,0,True,Our wellness focus 67 Employee Wellness Physical mental and financial well being Devon Energy,2.7,2,2.0,2.0
474,Devon Energy Corp,Q1206980,0,True,17 Sustainable Development Goals in aim to deliver tools and resources that support our employees pursuit of healthy lives well being,2.7,2,2.0,2.0
475,Devon Energy Corp,Q1206980,0,True,2021 Sustainability SUSTAINABLE DEVELOPMENT GOAL REFERENCES R Employee Wellness SR STEMS R Water Management SR Climate ChangeS R Workforce Safety SR Enterprise Risk Management SR Land Conservation and Biodiversity SR Air Emissions United Nations Sustainable Development Goals action plan for providing affordable and clean energy protecting our planet and promoting peace and prosperity for all people,2.7,2,2.0,2.0
476,Dexcom Inc,Q15109865,2,False,nothing,17.43,3,3.0,3.0
477,Diageo PLC,Q161140,0,True,Each is designed to support one or more of our community aims Promoting entrepreneurship employ ability and skills SD G 4 SD G 8 Building sustainable and inclusive supply chains SD G 1 SD G 4 Improving health and wellbeing and access to clean water sanitation and hygiene SD G 3 SD G 6 Empowering women and enabling an inclusive society SD G 5 SD G 10,50.13125,2,2.0,2.0
478,Diageo PLC,Q161140,0,True,For example our Water of Life programme which aims to provide access to clean water better sanitation and hygiene WASH education to those in need often contributes to the development of local infrastructure,50.13125,2,2.0,2.0
479,Diageo PLC,Q161140,0,True,such as our Global Health Safety and Wellbeing Policy or our Human Rights Global Policy ow from its overall commitment to our people is outlined in the Our people section of the Annual Report pages 48 49 which discusses how we manage issues such as diversity health and safety and engagement,50.13125,2,2.0,2.0
480,Diamondback Energy Inc,Q65091423,0,True,We will continue to strive to meet progressively higher expectations for environmental sustainability on the job safety transparent governance and diversity and inclusion in our company,-4.38,0,0.0,0.0
481,DiaSorin SpA,Q3706466,1,False,nothing,39.48,2,2.0,2.0
482,Digital Realty Trust Inc,Q5275969,0,True,Our Human Resources team makes it a priority to provide programs and benefits that promote healthy and productive lifestyles,94.42,2,2.0,2.0
483,Digital Realty Trust Inc,Q5275969,0,True,Through these challenges we focused on promoting physical activity and an active lifestyle in centi viz ing winners with prizes including gift cards a Peloton bike fitness tracking watches and other health related items,94.42,2,2.0,2.0
484,Digital Realty Trust Inc,Q5275969,0,True,Our E OHS Policy supports an environment that strives toward zero occupational injuries and illnesses through prevention training inspections and maintenance,94.42,2,0.9166666666666666,2.0
485,Direct Line Insurance Group PLC,Q5280285,0,False,nothing,5.320000000000001,1,1.0,1.0
486,Discover Financial Services,Q5281775,0,True,Diversity Inclusion We want to make sure all of our employees regardless of their demographic profile feel a sense of belonging can be themselves at work are treated fairly and respectfully feel supported and engaged and can thrive and contribute fully to Discovers success,11.840000000000003,2,2.0,2.0
487,Discover Financial Services,Q5281775,0,True,Community Impact Volunteer is m is a core value at Discover and just part of how we can do well by doing good,11.840000000000003,2,2.0,2.0
488,Discover Financial Services,Q5281775,0,True,Enhancing the lives of those we serve through financial education giving back to the community employee benefits and resources and environmental sustainability,11.840000000000003,2,2.0,2.0
489,Dollar General Corp,Q145168,0,True,It drives our charitable investments in programs that advance personal empowerment and increase opportunity and equality through literacy education and childrens health,41.98774193548388,2,2.0,2.0
490,Dollar General Corp,Q145168,0,True,SERVING OTHERS REPORT 8 We are committed to serving our customers and their families by providing them with safe quality products at great values in a convenient shopping environment,41.98774193548388,2,2.0,2.0
491,Dollar General Corp,Q145168,0,True,We are proud to share a few highlights of our charitable efforts General Literacy Foundation Literacy is the foundation for improving the quality of life for many Americans,41.98774193548388,2,2.0,2.0
492,Dollar Tree Inc,Q5289230,0,True,Its goals are to strengthen and further focus our efforts in three broad areas of sustainability Environmental Social and Governance,42.5,2,2.0,2.0
493,Dollar Tree Inc,Q5289230,0,True,A Holistic Approach For more about our commitment to sustainability,42.5,2,2.0,2.0
494,Dometic Group AB,Q5290243,0,True,Read more about our sustainability journey our focus areas and our goals We drive sustainability in our industry,34.580000000000005,2,2.0,2.0
495,Dover Corp,Q16974527,0,False,nothing,24.805,1,1.0,1.0
496,Dow Inc,Q62739842,0,False,nothing,51.025,1,1.0,1.0
497,DS Smith PLC,Q5206214,0,True,And as always People are the foundation of our success and we prior it is e their health safety and wellbeing and contribute to our communities,7.185454545454545,2,2.0,2.0
498,DS Smith PLC,Q5206214,0,True,In the short term February 2020 saw the launch of our first health and wellbeing good ideas and practises book retrospectively well timed as C OVID 19 began to spread over Europe,7.185454545454545,2,2.0,2.0
499,DS Smith PLC,Q5206214,0,True,The health and safety of all people employees agency workers contractors and visitors is our top priority,7.185454545454545,2,2.0,2.0
500,Duke Energy Corp,Q1264404,0,False,nothing,-21.24058823529412,-1,-1.0,-1.0
501,Duke Realty Corp,Q48742298,0,True,Since 1998 our goal has been to educate communicate and promote health and wellness at Duke Realty,0.0,0,0.0,0.0
502,Duke Realty Corp,Q48742298,0,True,As part of this program we encourage associates to participate in Vitality an educational and results based program designed to enhance our associates health and well being,0.0,0,0.0,0.0
503,Duke Realty Corp,Q48742298,0,True,Ensure responsible respectful and resourceful interactions with our key stakeholders and the communities where we do business by continuing our commitment to community service wellness diversity and TO RESPONSIBLE under an ethical and effective corporate governance structure to ensure the highest level of transparency oversight and compliance,0.0,0,0.0,0.0
504,Duke Realty Corp,Q48742298,0,True,Our 2017 report shows the progress we ve made in protecting our environment supporting our associates and communities and ensuring the long term success of our company,0.0,0,0.0,0.0
505,DuPont de Nemours Inc,Q221062,0,True,Supporting employees during the pandemic and al d doo now Expanding our mental health be nets d ndp di Investing in our employees ne n 2 Global Annual Turnover Cultivating well being and full l ment continued Partnering for improved performance 9 h For more examples of how we are cultivating well being and full l ment in our workforce please visit our Sustainability Stories well being and full l ment continued Challenge t n 2030 Goal As we work towards our 2030 objectives we focused our efforts in 2020 on dr eU Our community impact to Thrive STEM Education nn ovations for Good Building thriving communities Wherever DuPont operates around the world we want to enable people and communities to thrive,-72.12222222222222,0,0.0,0.0
506,DuPont de Nemours Inc,Q221062,0,True,Challenge 2030 Go all As we work towards our 2030 objectives we focused our efforts in 2020 ony co Employee well being and Cultivating well being and full l ment The success of our company depends on our employees who drive our strategic vision manage our operations and develop the products we offer the well being which includes physical intellectual health is of critical importance,-72.12222222222222,0,0.0,0.0
507,DuPont de Nemours Inc,Q221062,0,True,please visit our sustainability story well being and fulfillment continued DuPont 2020 GRI Index 50 Our Organization Our Sustainability Strategy Our Innovations Our Operations Our People Appendix Challenge The UN projects well have nearly 10 billion the world by 2050,-72.12222222222222,0,0.0,0.0
508,DuPont de Nemours Inc,Q221062,0,True,3 of eligible population Total log in s 96 026 Health challenge participation 19 Coaching Session 378 Results of Impact Survey 74 of employees surveyed believe the company provides adequate resources to support employee health and begin working on our ten year ambition we will first Increase access to a variety of well being resources Establish an Employee Value Proposition focused on opportunity experience and purpose Expand employee development offerings that have,-72.12222222222222,0,0.0,0.0
509,E.ON SE,Q270223,0,True,Health Improve our employees mental and physical health in order to maintain their fitness for work to reduce work related illnesses and lost time and to offset the effects of demographic change,-48.40249999999999,0,0.0,0.0
510,Eastman Chemical Co,Q899022,1,True,With an emphasis on health and wellness safety and personal professional development we are committed to the well being of our employees and communities around the world,28.2,3,3.0,3.0
511,Eastman Chemical Co,Q899022,1,True,Within our societal goals set clear targets to improve safety provide opportunities to improve health and wellness and invest in our local communities as well as global initiatives where we see potential for collective impact,28.2,3,3.0,3.0
512,Eastman Chemical Co,Q899022,1,True,We look beyond physical activity and incorporate safety and well being into the equation because we realize all of these factors contribute to a persons overall health,28.2,3,3.0,3.0
513,Eastman Chemical Co,Q899022,1,True,a focus on gender equity we are developing plans for a signature program to promote equality and parity across our Development We take our work seriously and believe that investing in communities builds trust goodwill and long term success for all,28.2,3,3.0,3.0
514,Eaton Corp PLC,Q48872,0,True,our responsible workplace pandemic policies and practices and our wellness initiatives further good health and well being,-9.48,0,0.0,0.0
515,Eaton Corp PLC,Q48872,0,True,While people everywhere worked to contain the C OVID 19 pandemic a series of natural disasters had a devastating impact on thousands of lives and nearly every continent igniting renewed calls for urgent climate events also offered companies like ours an extraordinary opportunity to re ect on the responsibility we share to protect our planet and preserve the health and well being of people,-9.48,0,0.0,0.0
516,Eaton Corp PLC,Q48872,0,True,health and safety We are committed to being a global leader in safeguarding the health and safety of our employees and protecting the with the Code of Ethics we provide employees with Ethics Guide containing concrete examples and practical guidance on ethical decision making,-9.48,0,0.0,0.0
517,Eaton Corp PLC,Q48872,0,True,These facilities provided an additional 2 500 hospital beds that enabled frontline medical teams to diagnose treat and monitor more build it matters most 26 Good governance matters Creating a safe and healthy workplace Prioritizing employee well being Owning quality Building a sustainable supply chain Working ethically and protecting human rights Doing business right and transparency How we achieve results is an important measure of our success,-9.48,0,0.0,0.0
518,Eaton Corp PLC,Q48872,0,True,Our strategy and 2030 sustainability targets help advance these UN S DGs 3 Good health and well being 5 Gender equality 6 Clean water and sanitation 7 Affordable and clean energy 8 Decent work and economic growth 9 Industry innovation and infrastructure 10 Reduced inequalities 11 Sustainable cities and communities 12 Responsible consumption and production 13 Climate action For example as demand on the power grid increases were helping municipalities and utilities optimize power efficiency and distribution including clean energy from solar and wind,-9.48,0,0.0,0.0
519,Eaton Corp PLC,Q48872,0,True,5 We aim to improve the quality of life and the environment business right and chain,-9.48,0,0.0,0.0
520,Eaton Corp PLC,Q48872,0,True,6 Our strategy and 2030 sustainability targets help advance the United Nations Sustainable Development health and well being is a business management of employee health and safety,-9.48,0,0.0,0.0
521,Eaton Corp PLC,Q48872,0,True,Many if not most things today require power communicating feeding our families heating and cooling indoor environments managing our health travelling for work or recreation and providing goods and services to others,-9.48,0,0.0,0.0
522,eBay Inc,Q58024,0,False,nothing,-20.43578947368422,-1,0.0,-0.5
523,Ecolab Inc,Q1282031,0,True,That s what inspires us as we begin a new decade grounded in our purpose to make the world cleaner safer and healthier helping communities and businesses succeed while protecting people and vital with purpose work together change the world SINCERELY Douglas M,23.21,2,2.0,2.0
524,Ecolab Inc,Q1282031,0,True,The parameters of our 2019 Corporate Sustainability Report have been established based on a strategic assessment of the issues our stakeholders have said they care most about are of greatest relevance to our business strategy and align with our purpose to make the world cleaner safer and healthier,23.21,2,2.0,2.0
525,Ecolab Inc,Q1282031,0,True,That s why in this report we are announcing a new set of sustainability goals for 2030 focused on water climate food diversity and health,23.21,2,2.0,2.0
526,Ecopetrol SA,Q1282130,0,False,nothing,-51.74,-1,-1.0,-1.0
527,Edenred,Q3047407,0,False,nothing,13.899999999999997,1,1.5,1.0
528,Edgewell Personal Care Co,Q5337641,1,False,nothing,0.9275,2,2.0,2.0
529,EDP - Energias de Portugal SA,Q1341222,0,True,We are a company that works for sustainable development and sustainable lives,-17.025000000000002,0,0.0,0.0
530,EDP - Energias de Portugal SA,Q1341222,0,True,We are committed to the environment the creation of social value for citizenship and the quality of life of the communities in the regions where we operate,-17.025000000000002,0,0.0,0.0
531,Edwards Lifesciences Corp,Q16966841,2,True,Based upon feedback from our stakeholders we established several sustainability targets that cover product health and safety ethics and compliance access to healthcare transparent communications patient experience product design and innovation and employee engagement,29.385,4,4.0,4.0
532,Edwards Lifesciences Corp,Q16966841,2,True,JUST Capitals Top 100 Companies Supporting Healthy Families and Communities 2021 The toll of the C OVID 19 the subsequent economic fallout and the increasing intensity of the climate crisis have laid bare the crucial role companies have to play in strengthening the overall health of our country s workers families and communities,29.385,4,4.0,4.0
533,eHealth Inc,Q5323107,0,False,nothing,2.28,1,1.0,1.0
534,Elanco Animal Health Inc,Q30280160,0,True,Read More Elan cos Healthy Purpose Elan cos Healthy Purpose advances the well being of animals people and the planet enabling us to realize our vision of Food and Companionship Enriching Life,-5.629999999999999,0,0.0,0.0
535,Elanco Animal Health Inc,Q30280160,0,True,We deliver near term results and sustainable solutions through the power of animals the promise of health and the potential for change,-5.629999999999999,0,0.0,0.0
536,Elanco Animal Health Inc,Q30280160,0,True,Our purpose driven culture propels our commitment to advancing the health of animals people and the planet working toward our vision of Food and Companionship Enriching Life,-5.629999999999999,0,0.0,0.0
537,Elanco Animal Health Inc,Q30280160,0,True,ES G Summary Report Home Nach halt ig ke it ES G Elan cos Healthy Purpose Our approach to sustainability is built on the four interconnected pillars of Healthier Animals Healthier People Healthier Planet and Healthier Enterprise,-5.629999999999999,0,0.0,0.0
538,Elanco Animal Health Inc,Q30280160,0,True,Its centered on four inter connected pillars healthier animals healthier people healthier planet and healthier enterprise,-5.629999999999999,0,0.0,0.0
539,Elanco Animal Health Inc,Q30280160,0,True,Our business and employees live out our vision of Food and Companionship Enriching Life through our two corporate responsibility causes food security and companionship,-5.629999999999999,0,0.0,0.0
540,Elanco Animal Health Inc,Q30280160,0,True,Healthier Enterprise We are driving a Healthier Enterprise by managing our own environmental footprint and governing our business with the highest ethical standards while create a space where all employees feel safe respected empowered and invested to make a difference in society,-5.629999999999999,0,0.0,0.0
541,Elanco Animal Health Inc,Q30280160,0,True,Purpose Driven Culture Our vision Food and Companionship Enriching Life guides the higher purpose we serve,-5.629999999999999,0,0.0,0.0
542,Elanco Animal Health Inc,Q30280160,0,True,ES G Summary Report Home Sustainability ES G Elan cos Healthy Purpose Our approach to sustainability is built on the four interconnected pillars of Healthier Animals Healthier People Healthier Planet and Healthier Enterprise,-5.629999999999999,0,0.0,0.0
543,Elanco Animal Health Inc,Q30280160,0,True,left side quote Building a Healthy Enterprise and driving sustainability are essential to our success and leadership in animal health,-5.629999999999999,0,0.0,0.0
544,Electrolux AB,Q505922,0,False,nothing,-6.359999999999999,-1,-1.0,-1.0
545,Electronic Arts Inc,Q173941,0,True,highlighting our commitments and progress across diversity building healthy communities sustainability and more,-41.680465116279066,0,0.0,0.0
546,Element Solutions Inc,Q18228597,0,False,nothing,14.85,1,1.0,1.0
547,Eli Lilly & Co,Q632240,2,False,nothing,18.558,3,3.0,3.0
548,Embraer SA,Q105557,0,True,A strategic vision and an ability to overcome challenges with creativity and PRESENCE IS OUR FRONTIER We demonstrate a global presence acting locally to leverage com pet i ti ve ness and using the best of each location envisioning a world without borders one that values BUILD A SUSTAINABLE are constantly striving to build the fo un dati on for the company s longevity consid e ring stockholders profitability respect for quality of life environment and BOURG ET NETHERLANDS AMSTERDAM CHINA BEIJING BELO HORIZONTE MG BOT UC ATU SP BRAS LIA DF CAMPINAS SP GA VIO PEI XO TO SP SO JOS DOS CAMPOS SP SO PAULO SP SOROCABA SP TAU BAT SP BRAZIL PORTUGAL ALVERCA VOR A UNITED STATES IRELAND,25.80375,2,2.0,2.0
549,Embraer SA,Q105557,0,True,We continue to focus on the company s sustainability and we reaffirm our com mit ment to the United Nations UN Glob al Compact,25.80375,2,2.0,2.0
550,EMCOR Group Inc,Q5370289,0,True,Supporting Sustainability In Our Communities C MY CM MY CY CMYK PH H Car Magnet,0.4760000000000001,2,2.0,2.0
551,EMCOR Group Inc,Q5370289,0,True,Responsible Employment Practices Vendors must share our commitment to human rights and equal opportunity in the workplace,0.4760000000000001,2,2.0,2.0
552,EMCOR Group Inc,Q5370289,0,True,Supporting Sustainability Through Our Clients Projects During the project EMC OR Services Northeast delivered the following 21,0.4760000000000001,2,2.0,2.0
553,Emerson Electric Co,Q1335585,0,False,nothing,49.25,1,1.0,1.0
554,Emirates Telecommunications Group Co PJSC,Q543449,0,True,We work with governments to improve the lives of their citizens through better health care education transport and productivity,273.27000000000004,2,2.0,2.0
555,Enbridge Inc,Q1339966,0,True,Sustainability approach Healthier planet Safe operations Inclusive society Energized workforce Responsible business Sustainable Development Goals En bridge supports the United Nations Sustainable Development Goals S DGs which are a call for all countries to work together to end poverty protect the planet and ensure that all people are able to enjoy peace and prosperity by the spring of 2021 we worked with the Global Compact Network Canada the Canadian chapter of the United Compact to identify the S DGs that are most relevant to our business and where we can make our Our process included a workshop with internal stakeholders and external research and future reports we will evolve our reporting against the S DGs and associated targets,-83.17966666666666,0,0.0,0.0
556,Encompass Health Corp,Q5690400,0,False,nothing,4.65,1,1.0,1.0
557,Endo International PLC,Q5376211,2,False,nothing,-30.239999999999995,1,1.0,1.0
558,Enel SpA,Q651222,0,True,GOOD HEALTH AND WELL BEING QUALITY EDUCATION GENDER EQUALITY DECENT WORK AND ECONOMIC GROWTH PARTNERSHIPS FOR GOALS As a result of the pandemic 2020 was an exceptional year which highlighted how the increase in the individual responsibility of our people has made it possible to guarantee operations and continuity in a crisis situation and how the pathway embarked on cannot be left behind but must rather mark the beginning of a new shared way of working,-2.171666666666665,0,0.0,0.0
559,Energizer Holdings Inc,Q1200840,0,False,nothing,-11.386666666666668,-1,-1.0,-1.0
560,Engie SA,Q13416787,0,True,While the health and safety of the Groups employees and subcontractors is an absolute priority the safety of our facilities is also a fundamental priority for the Group not only for our own facilities but for all of those we run without necessarily owning them,11.898,2,2.0,2.0
561,ENN Energy Holdings Ltd,Q55610325,0,False,nothing,-0.1399999999999999,-1,-1.0,-1.0
562,Enphase Energy Inc,Q17012234,0,False,nothing,26.99,1,1.0,1.0
563,Entra ASA,Q5380649,0,True,Entr as HSE strategy involves systematic work with HSE in the daily operation of the buildings HSE in development projects HSE for our employees The internal HSE policy in Entr a has the following targets It should be safe to work visit and travel in and around Entr as properties and construction projects For our own employees we will have a health promoting work environment where no one will be injured or sick as a result of their work All HSE related legal requirements must be met,-13.1,0,0.0,0.0
564,EPAM Systems Inc,Q1275613,0,True,We provide a safe and healthy workplace for our personnel,40.510000000000005,2,2.0,2.0
565,EQT Corp,Q5323987,0,True,We are committed to supporting the education and training of children and adults the development of diverse livable communities and preserving our natural environments,15.188333333333334,2,2.0,2.0
566,Equinix Inc,Q851641,0,False,nothing,298.6975,1,1.0,1.0
567,Equinor ASA,Q1776022,0,True,The longer term goal is to develop a balanced scorecard of leading and lagging indicators to measure both investments in and outcomes of our human rights rights ver i cations Management system Ensuring fair treatment and non discrimination Providing safe healthy and secure workplace and ac como dati on Providing fair wages and reasonable working hours Respecting freedom of assembly association and the right to collective bargaining Preventing modern slavery Preventing child labour and protecting young workers Respecting a fec ted community members Providing access to remedy Subcontracting Introduction Strategy governance Safety security Integrity anti corruption Human rights Environment Shared value Climate the energy transition Appendices Business context and,-63.685,0,0.0,0.0
568,Equity Residential,Q187740,0,False,nothing,-5.64,-1,0.9166666666666666,-0.5
569,Erste Group Bank AG,Q1310001,0,True,Our employees also have the opportunity to exchange ideas on topics such as diversity and feminism in internal networks and to actively promote these within Erste put a strong focus on preventive health care as well as physical and mental health and are continuously expanding our health offerings to ensure the well being of our employees,-0.068,0,0.0,0.0
570,Essity AB,Q30938280,2,True,At Ess it y we are dedicated to improving well being through leading hygiene and health solutions,-26.160000000000004,2,2.0,2.0
571,Essity AB,Q30938280,2,True,Sustainability We are committed to a sustainable and circular society,-26.160000000000004,2,2.0,2.0
572,Etsy Inc,Q1353939,0,True,colors the environment Classic T Shirt Sustainability Climate change Global warming Eco Friendly Save Our Planet Go Green Eco,110.43166666666669,2,2.0,2.0
573,Eutelsat Communications SA,Q848336,0,True,8 Labour rights and safe and secure working environments O Job Booster programme campaign to recruit 30 young graduates during the public health crisis across all the Groups activities O Signature of collective agreements to improve employee well being at work O 9,35.193333333333335,2,2.0,2.0
574,Everest Re Group Ltd,Q1381973,0,False,nothing,30.950000000000003,1,1.0,1.0
575,Evraz PLC,Q1382653,0,False,nothing,-0.6399999999999992,-1,-1.0,-1.0
576,Exxon Mobil Corp,Q156238,0,True,Our global health and safety goal is zero injuries and illnesses,-137.8398245614035,0,0.8947368421052632,0.5
577,F5 Networks Inc,Q3029296,0,False,nothing,1.58,1,1.0,1.0
578,Facebook Inc,Q355,0,False,nothing,-922.28115,-1,-1.0,-1.0
579,Falabella SA,Q5135229,0,False,nothing,0.0,-1,-1.0,-1.0
580,Faurecia SE,Q142205,1,True,During the rest of the year we managed a very rapid ramp up of production and remained extremely focused on the health and safety of our employees and vigilant to the evolution of the pandemic,11.015,3,3.0,3.0
581,Faurecia SE,Q142205,1,True,a positive impact on society Combined with our company values Entrepreneurship Autonomy and Accountability Respect Exemplar it y and Energy these six Convictions mobilize our employees to balance short term execution and sustainable long term ambition,11.015,3,3.0,3.0
582,Faurecia SE,Q142205,1,True,We significantly increased the number of meetings paid specific attention to the initiatives focused on the health of all employees and to the impact of C OVID 19 on the Groups financial performance and reviewed crisis management are all proud of the way Faure cia is dealing with the crisis with determination agility and confidence in the future,11.015,3,3.0,3.0
583,Faurecia SE,Q142205,1,True,Our strategic solutions and priorities Strategy INTEGRATED REPORT FAURE CIA INTEGRATED REPORT FAURE CIA Faure cias approach to sustainability integral part of our corporate Convictions and Values reflect our ambition to have a positive impact on society and to curb the effects of climate has identified six Convictions for sustainable development and is deploying trans versa l initiatives with defined and measurable improvement indicators for the planet our business and our the world continues to face profound uncertainty and volatility,11.015,3,3.0,3.0
584,Federal Signal Corp,Q1400073,0,False,nothing,0.7599999999999999,1,1.0,1.0
585,Ferguson PLC,Q624682,0,True,Best associates As our associates are our most important asset this focus area includes health and safety inclusion and diversity compensation and benefits development and retention and community investment,0.0,0,0.0,0.0
586,First Abu Dhabi Bank PJSC,Q29124183,0,True,The programme aims to improve the wellbeing of our colleagues and their family members,0.4649999999999998,2,2.0,2.0
587,First Abu Dhabi Bank PJSC,Q29124183,0,True,Our aim is to reduce barriers improve the economic health and increase the financial literacy of our communities particularly for un banked or undeserved groups and those in remote regions,0.4649999999999998,2,2.0,2.0
588,First Abu Dhabi Bank PJSC,Q29124183,0,True,We offer a range of tools and services to our employees to maintain their physical mental and financial wellbeing,0.4649999999999998,2,2.0,2.0
589,First Abu Dhabi Bank PJSC,Q29124183,0,True,Our employees have access to Wellness Coaching Support for mental and physical health from experienced professionals including life coaches nutritionists dieticians and fitness coaches,0.4649999999999998,2,2.0,2.0
590,First Quantum Minerals Ltd,Q1419532,0,False,nothing,0.4349999999999999,1,1.0,1.0
591,First Republic Bank/CA,Q5453752,0,True,focusing on the health and well being of our colleagues Paid time off and paid sick leave for issues related to C OVID 19 Three additional paid days off to recognize our colleagues exceptional work in 2020 C OVID 19 testing covered at 100 Bonus and ongoing remuneration for remote office setup and communications costs Additional financial support for our frontline colleagues Care packages containing healthy food and supplies sent to our Preferred Banking Offices Employee Assistance Program offering employer covered counseling sessions Employer paid One Medical membership for colleagues and dependents in addition to existing health plans Employer paid Calm app membership for mental health and well being Information and education sessions on constructive work from home methods and CARES Act legislation strengthening client relationships Frequent client touch points and communications Prudent client friendly modifications for clients experiencing hardship typically deferring payments for six months Participation in the Small Business Administrations Paycheck Protection Program Assistance with overdraft and late fees and flexibility for early CD withdrawals Epi de mio logi st guided Preferred Banking Office strategy and dedicated hours for at risk populations Go Digital promotion to encourage clients to bank from home while social distancing practices are in place supporting our communities during challenging times First Republic C OVID 19 Fund including a Community Advisory Board donation program and matching gift,3.255000000000001,2,2.0,2.0
592,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 65 Our Clients Say It Best When it comes to client satisfaction our clients say it best,3.255000000000001,2,2.0,2.0
593,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement empowered colleagues sustainable culture and community engagement empowered colleagues first republic its a privilege to serve you 23 comprehensive benefits Our benefits program is designed to provide help support coverage and peace of mind so that our diverse workforce can focus on being their best,3.255000000000001,2,2.0,2.0
594,First Republic Bank/CA,Q5453752,0,True,sustainable culture and community engagement strong clients and communities sustainable culture and community engagement strong clients and communities first republic its a privilege to serve you 55 We deliver our exceptional service through a single point of contact model,3.255000000000001,2,2.0,2.0
595,Fiserv Inc,Q1420513,0,True,4140 Taking care of our people The health and safety of our people clients and communities remains our top priority,200.5425,2,2.0,2.0
596,Fiserv Inc,Q1420513,0,True,Associate Engagement Well Being The health and safety of our people clients and communities remains our top priority,200.5425,2,2.0,2.0
597,Fiserv Inc,Q1420513,0,True,Early on in the pandemic F is er v took decisive action to safeguard associates well being and activated C OVID 19 related support for our people,200.5425,2,2.0,2.0
598,Fiserv Inc,Q1420513,0,True,Through a focus on environmental stewardship our goal is to support organizations that contribute to the sustainability of our planet and its natural resources,200.5425,2,2.0,2.0
